state_id,year,county_name,house_size
PA,2015,blair,2.32
PA,2015,bucks,2.64
PA,2015,butler,2.44
PA,2015,cambria,2.26
PA,2015,carbon,2.47
PA,2015,centre,2.53
PA,2015,chester,2.67
PA,2015,clearfield,2.43
PA,2015,columbia,2.39
PA,2015,crawford,2.32
PA,2015,cumberland,2.4
PA,2015,dauphin,2.4
PA,2015,delaware,2.67
PA,2015,erie,2.41
PA,2015,fayette,2.37
PA,2015,franklin,2.55
PA,2015,indiana,2.45
PA,2015,lackawanna,2.45
PA,2015,lancaster,2.65
PA,2015,lawrence,2.37
PA,2015,lebanon,2.52
PA,2015,lehigh,2.6
PA,2015,luzerne,2.4
PA,2015,lycoming,2.41
PA,2015,mercer,2.4
PA,2015,monroe,2.95
PA,2015,montgomery,2.57
PA,2015,northampton,2.57
PA,2015,northumberland,2.23
PA,2015,philadelphia,2.61
PA,2015,schuylkill,2.39
PA,2015,somerset,2.41
PA,2015,washington,2.42
PA,2015,westmoreland,2.34
PA,2015,york,2.62
RI,2015,kent,2.38
RI,2015,newport,2.28
RI,2015,providence,2.58
RI,2015,washington,2.42
SC,2015,aiken,2.52
SC,2015,anderson,2.57
SC,2015,beaufort,2.52
SC,2015,berkeley,2.77
SC,2015,charleston,2.51
SC,2015,darlington,2.42
SC,2015,dorchester,2.91
SC,2015,florence,2.59
SC,2015,greenville,2.58
SC,2015,greenwood,2.62
SC,2015,horry,2.45
SC,2015,lancaster,2.66
SC,2015,laurens,2.55
SC,2015,lexington,2.57
SC,2015,oconee,2.38
SC,2015,orangeburg,2.61
SC,2015,pickens,2.46
SC,2015,richland,2.56
SC,2015,spartanburg,2.56
SC,2015,sumter,2.56
SC,2015,york,2.57
SD,2015,minnehaha,2.44
SD,2015,pennington,2.39
TN,2015,anderson,2.38
TN,2015,blount,2.59
TN,2015,bradley,2.55
TN,2015,davidson,2.4
TN,2015,greene,2.5
TN,2015,hamilton,2.51
TN,2015,knox,2.43
TN,2015,madison,2.5
TN,2015,maury,2.6
TN,2015,montgomery,2.7
TN,2015,putnam,2.39
TN,2015,robertson,2.71
TN,2015,rutherford,2.82
TN,2015,sevier,2.51
TN,2015,shelby,2.64
TN,2015,sullivan,2.37
TN,2015,sumner,2.7
TN,2015,washington,2.29
TN,2015,williamson,2.9
TN,2015,wilson,2.76
TX,2015,angelina,2.84
TX,2015,bastrop,3.02
TX,2015,bell,2.72
TX,2015,bexar,2.98
TX,2015,bowie,2.73
TX,2015,brazoria,2.85
TX,2015,brazos,2.57
TX,2015,cameron,3.41
TX,2015,collin,2.83
TX,2015,comal,2.8
TX,2015,coryell,2.56
TX,2015,dallas,2.79
TX,2015,denton,2.8
TX,2015,ector,3.03
TX,2015,ellis,3.04
TX,2015,el paso,3.15
TX,2015,fort bend,3.19
TX,2015,galveston,2.72
TX,2015,grayson,2.59
TX,2015,gregg,2.62
TX,2015,guadalupe,2.93
TX,2015,harris,2.84
TX,2015,harrison,2.94
TX,2015,hays,2.78
TX,2015,henderson,2.69
TX,2015,hidalgo,3.69
TX,2015,hunt,2.72
TX,2015,jefferson,2.51
TX,2015,johnson,2.91
TX,2015,kaufman,3.16
TX,2015,liberty,2.77
TX,2015,lubbock,2.65
TX,2015,mclennan,2.71
TX,2015,midland,2.83
TX,2015,montgomery,2.88
TX,2015,nacogdoches,2.57
TX,2015,nueces,2.7
TX,2015,orange,2.54
TX,2015,parker,2.91
TX,2015,potter,2.63
TX,2015,randall,2.65
TX,2015,rockwall,2.98
TX,2015,san patricio,2.99
TX,2015,smith,2.77
TX,2015,tarrant,2.86
TX,2015,taylor,2.64
TX,2015,tom green,2.52
TX,2015,travis,2.58
TX,2015,victoria,2.76
TX,2015,walker,2.46
TX,2015,webb,3.69
TX,2015,wichita,2.42
TX,2015,williamson,2.94
UT,2015,cache,3.22
UT,2015,davis,3.34
UT,2015,salt lake,3.06
UT,2015,utah,3.6
UT,2015,washington,2.93
UT,2015,weber,2.97
VT,2015,chittenden,2.36
VA,2015,albemarle,2.48
VA,2015,arlington,2.19
VA,2015,augusta,2.52
VA,2015,bedford,2.41
VA,2015,chesterfield,2.73
VA,2015,fairfax,2.88
VA,2015,fauquier,2.68
VA,2015,frederick,2.69
VA,2015,hanover,2.6
VA,2015,henrico,2.57
VA,2015,james city,2.53
VA,2015,loudoun,3.1
VA,2015,montgomery,2.4
VA,2015,prince william,3.22
VA,2015,roanoke,2.43
VA,2015,rockingham,2.53
VA,2015,spotsylvania,3.05
VA,2015,stafford,3.16
VA,2015,york,2.71
VA,2015,alexandria city,2.2
VA,2015,chesapeake city,2.73
VA,2015,hampton city,2.48
VA,2015,lynchburg city,2.48
VA,2015,newport news city,2.46
VA,2015,norfolk city,2.51
VA,2015,portsmouth city,2.54
VA,2015,richmond city,2.29
VA,2015,roanoke city,2.35
VA,2015,suffolk city,2.72
VA,2015,virginia beach city,2.61
WA,2015,benton,2.73
WA,2015,chelan,2.75
WA,2015,clallam,2.24
WA,2015,clark,2.74
WA,2015,cowlitz,2.54
WA,2015,franklin,3.41
WA,2015,grant,2.99
WA,2015,grays harbor,2.51
WA,2015,island,2.38
WA,2015,king,2.46
WA,2015,kitsap,2.57
WA,2015,lewis,2.57
WA,2015,pierce,2.69
WA,2015,skagit,2.49
WA,2015,snohomish,2.68
WA,2015,spokane,2.46
WA,2015,thurston,2.53
WA,2015,whatcom,2.58
WA,2015,yakima,3
WV,2015,berkeley,2.7
WV,2015,cabell,2.36
WV,2015,harrison,2.53
WV,2015,kanawha,2.26
WV,2015,monongalia,2.62
WV,2015,raleigh,2.39
WV,2015,wood,2.33
WI,2015,brown,2.42
WI,2015,dane,2.36
WI,2015,dodge,2.43
WI,2015,eau claire,2.5
WI,2015,fond du lac,2.45
WI,2015,jefferson,2.46
WI,2015,kenosha,2.61
WI,2015,la crosse,2.45
WI,2015,manitowoc,2.28
WI,2015,marathon,2.46
WI,2015,milwaukee,2.45
WI,2015,outagamie,2.51
WI,2015,ozaukee,2.45
WI,2015,portage,2.41
WI,2015,racine,2.53
WI,2015,rock,2.43
WI,2015,st. croix,2.62
WI,2015,sheboygan,2.37
WI,2015,walworth,2.62
WI,2015,washington,2.48
WI,2015,waukesha,2.49
WI,2015,winnebago,2.31
WI,2015,wood,2.34
WY,2015,laramie,2.52
WY,2015,natrona,2.47
PR,2015,arecibo municipio,2.84
PR,2015,bayamã³n municipio,2.6
PR,2015,caguas municipio,2.62
PR,2015,carolina municipio,2.55
PR,2015,guaynabo municipio,2.68
PR,2015,mayagã¼ez municipio,2.55
PR,2015,ponce municipio,2.81
PR,2015,san juan municipio,2.44
PR,2015,toa alta municipio,3.34
PR,2015,toa baja municipio,3.03
PR,2015,trujillo alto municipio,2.8
AL,2016,baldwin,2.68
AL,2016,calhoun,2.54
AL,2016,cullman,2.68
AL,2016,dekalb,2.75
AL,2016,elmore,2.62
AL,2016,etowah,2.61
AL,2016,houston,2.63
AL,2016,jefferson,2.46
AL,2016,lauderdale,2.38
AL,2016,lee,2.58
AL,2016,limestone,2.82
AL,2016,madison,2.43
AL,2016,marshall,2.71
AL,2016,mobile,2.58
AL,2016,montgomery,2.42
AL,2016,morgan,2.61
AL,2016,st. clair,2.71
AL,2016,shelby,2.73
AL,2016,talladega,2.44
AL,2016,tuscaloosa,2.65
AL,2016,walker,2.69
AK,2016,anchorage municipality,2.76
AK,2016,fairbanks north star borough,2.85
AK,2016,matanuska-susitna borough,3.38
AZ,2016,apache,3.59
AZ,2016,cochise,2.35
AZ,2016,coconino,2.66
AZ,2016,maricopa,2.75
AZ,2016,mohave,2.37
AZ,2016,navajo,3.19
AZ,2016,pima,2.46
AZ,2016,pinal,2.96
AZ,2016,yavapai,2.31
AZ,2016,yuma,2.74
AR,2016,benton,2.7
AR,2016,craighead,2.56
AR,2016,faulkner,2.66
AR,2016,garland,2.42
AR,2016,jefferson,2.4
AR,2016,lonoke,2.72
AR,2016,pulaski,2.4
AR,2016,saline,2.71
AR,2016,sebastian,2.47
AR,2016,washington,2.49
AR,2016,white,2.67
CA,2016,alameda,2.82
CA,2016,butte,2.57
CA,2016,contra costa,2.88
CA,2016,el dorado,2.64
CA,2016,fresno,3.18
CA,2016,humboldt,2.44
CA,2016,imperial,3.82
CA,2016,kern,3.15
CA,2016,kings,3.14
CA,2016,lake,2.57
CA,2016,los angeles,3.01
CA,2016,madera,3.31
CA,2016,marin,2.38
CA,2016,mendocino,2.41
CA,2016,merced,3.38
CA,2016,monterey,3.32
CA,2016,napa,2.78
CA,2016,nevada,2.52
CA,2016,orange,3.03
CA,2016,placer,2.71
CA,2016,riverside,3.29
CA,2016,sacramento,2.78
CA,2016,san bernardino,3.29
CA,2016,san diego,2.91
CA,2016,san francisco,2.37
CA,2016,san joaquin,3.17
CA,2016,san luis obispo,2.51
CA,2016,san mateo,2.86
CA,2016,santa barbara,2.99
CA,2016,santa clara,2.96
CA,2016,santa cruz,2.72
CA,2016,shasta,2.44
CA,2016,solano,2.88
CA,2016,sonoma,2.64
CA,2016,stanislaus,3.1
CA,2016,sutter,2.95
CA,2016,tulare,3.35
CA,2016,ventura,3.12
CA,2016,yolo,2.84
CA,2016,yuba,2.76
CO,2016,adams,3.03
CO,2016,arapahoe,2.68
CO,2016,boulder,2.51
CO,2016,broomfield,2.52
CO,2016,denver,2.33
CO,2016,douglas,2.73
CO,2016,el paso,2.6
CO,2016,jefferson,2.44
CO,2016,larimer,2.52
CO,2016,mesa,2.44
CO,2016,pueblo,2.59
CO,2016,weld,2.83
CT,2016,fairfield,2.76
CT,2016,hartford,2.47
CT,2016,litchfield,2.42
CT,2016,middlesex,2.38
CT,2016,new haven,2.53
CT,2016,new london,2.45
CT,2016,tolland,2.51
CT,2016,windham,2.48
DE,2016,kent,2.63
DE,2016,new castle,2.65
DE,2016,sussex,2.62
DC,2016,district of columbia,2.28
FL,2016,alachua,2.61
FL,2016,bay,2.58
FL,2016,brevard,2.54
FL,2016,broward,2.78
FL,2016,charlotte,2.32
FL,2016,citrus,2.21
FL,2016,clay,2.79
FL,2016,collier,2.59
FL,2016,columbia,2.65
FL,2016,duval,2.56
FL,2016,escambia,2.5
FL,2016,flagler,2.61
FL,2016,hernando,2.44
FL,2016,highlands,2.55
FL,2016,hillsborough,2.63
FL,2016,indian river,2.7
FL,2016,lake,2.57
FL,2016,lee,2.72
FL,2016,leon,2.44
FL,2016,manatee,2.61
FL,2016,marion,2.53
FL,2016,martin,2.45
FL,2016,miami-dade,3.03
FL,2016,monroe,2.54
FL,2016,nassau,2.61
FL,2016,okaloosa,2.56
FL,2016,orange,2.74
FL,2016,osceola,3.42
FL,2016,palm beach,2.65
FL,2016,pasco,2.58
FL,2016,pinellas,2.32
FL,2016,polk,2.89
FL,2016,putnam,2.53
FL,2016,st. johns,2.76
FL,2016,st. lucie,2.72
FL,2016,santa rosa,2.65
FL,2016,sarasota,2.31
FL,2016,seminole,2.7
FL,2016,sumter,2.21
FL,2016,volusia,2.43
FL,2016,walton,2.35
GA,2016,barrow,3.09
GA,2016,bartow,2.82
GA,2016,bibb,2.54
GA,2016,bulloch,2.51
GA,2016,carroll,2.79
GA,2016,catoosa,2.66
GA,2016,chatham,2.51
GA,2016,cherokee,2.86
GA,2016,clarke,2.41
GA,2016,clayton,2.91
GA,2016,cobb,2.66
GA,2016,columbia,3.09
GA,2016,coweta,2.77
GA,2016,dekalb,2.59
GA,2016,dougherty,2.51
GA,2016,douglas,2.88
GA,2016,fayette,2.78
GA,2016,floyd,2.61
GA,2016,forsyth,3.05
GA,2016,fulton,2.5
GA,2016,glynn,2.61
GA,2016,gwinnett,3.11
GA,2016,hall,3.14
GA,2016,henry,2.97
GA,2016,houston,2.69
GA,2016,liberty,2.64
GA,2016,lowndes,2.7
GA,2016,muscogee,2.59
GA,2016,newton,2.95
GA,2016,paulding,2.91
GA,2016,richmond,2.53
GA,2016,rockdale,2.91
GA,2016,troup,2.79
GA,2016,walker,2.65
GA,2016,walton,2.91
GA,2016,whitfield,2.88
HI,2016,hawaii,2.79
HI,2016,honolulu,3.09
HI,2016,kauai,3.07
HI,2016,maui,3.04
ID,2016,ada,2.61
ID,2016,bannock,2.73
ID,2016,bonneville,2.88
ID,2016,canyon,2.98
ID,2016,kootenai,2.59
ID,2016,twin falls,2.73
IL,2016,adams,2.38
IL,2016,champaign,2.35
IL,2016,cook,2.6
IL,2016,dekalb,2.72
IL,2016,dupage,2.68
IL,2016,kane,3
IL,2016,kankakee,2.66
IL,2016,kendall,3.05
IL,2016,lake,2.81
IL,2016,lasalle,2.39
IL,2016,mchenry,2.76
IL,2016,mclean,2.52
IL,2016,macon,2.34
IL,2016,madison,2.47
IL,2016,peoria,2.45
IL,2016,rock island,2.33
IL,2016,st. clair,2.47
IL,2016,sangamon,2.33
IL,2016,tazewell,2.35
IL,2016,vermilion,2.36
IL,2016,will,2.98
IL,2016,williamson,2.45
IL,2016,winnebago,2.45
IN,2016,allen,2.56
IN,2016,bartholomew,2.55
IN,2016,clark,2.69
IN,2016,delaware,2.32
IN,2016,elkhart,2.76
IN,2016,floyd,2.59
IN,2016,grant,2.33
IN,2016,hamilton,2.66
IN,2016,hancock,2.61
IN,2016,hendricks,2.67
IN,2016,howard,2.38
IN,2016,johnson,2.74
IN,2016,kosciusko,2.54
IN,2016,lake,2.59
IN,2016,laporte,2.43
IN,2016,madison,2.42
IN,2016,marion,2.51
IN,2016,monroe,2.4
IN,2016,morgan,2.66
IN,2016,porter,2.6
IN,2016,st. joseph,2.64
IN,2016,tippecanoe,2.49
IN,2016,vanderburgh,2.34
IN,2016,vigo,2.46
IN,2016,wayne,2.42
IA,2016,black hawk,2.42
IA,2016,dallas,2.53
IA,2016,dubuque,2.46
IA,2016,johnson,2.4
IA,2016,linn,2.43
IA,2016,polk,2.55
IA,2016,pottawattamie,2.53
IA,2016,scott,2.54
IA,2016,story,2.34
IA,2016,woodbury,2.58
KS,2016,butler,2.64
KS,2016,douglas,2.44
KS,2016,johnson,2.57
KS,2016,leavenworth,2.74
KS,2016,riley,2.51
KS,2016,sedgwick,2.58
KS,2016,shawnee,2.47
KS,2016,wyandotte,2.78
KY,2016,boone,2.72
KY,2016,bullitt,2.71
KY,2016,campbell,2.44
KY,2016,christian,2.62
KY,2016,daviess,2.43
KY,2016,fayette,2.4
KY,2016,hardin,2.63
KY,2016,jefferson,2.39
KY,2016,kenton,2.56
KY,2016,mccracken,2.25
KY,2016,madison,2.46
KY,2016,oldham,2.91
KY,2016,warren,2.49
LA,2016,ascension parish,2.95
LA,2016,bossier parish,2.57
LA,2016,caddo parish,2.53
LA,2016,calcasieu parish,2.56
LA,2016,east baton rouge parish,2.67
LA,2016,iberia parish,2.76
LA,2016,jefferson parish,2.54
LA,2016,lafayette parish,2.65
LA,2016,lafourche parish,2.59
LA,2016,livingston parish,2.93
LA,2016,orleans parish,2.43
LA,2016,ouachita parish,2.78
LA,2016,rapides parish,2.69
LA,2016,st. landry parish,2.73
LA,2016,st. tammany parish,2.72
LA,2016,tangipahoa parish,2.66
LA,2016,terrebonne parish,2.79
ME,2016,androscoggin,2.32
ME,2016,aroostook,2.39
ME,2016,cumberland,2.4
ME,2016,kennebec,2.44
ME,2016,penobscot,2.41
ME,2016,york,2.42
MD,2016,allegany,2.33
MD,2016,anne arundel,2.66
MD,2016,baltimore,2.59
MD,2016,calvert,2.79
MD,2016,carroll,2.66
MD,2016,cecil,2.71
MD,2016,charles,2.77
MD,2016,frederick,2.7
MD,2016,harford,2.71
MD,2016,howard,2.8
MD,2016,montgomery,2.77
MD,2016,prince george's,2.89
MD,2016,st. mary's,2.65
MD,2016,washington,2.53
MD,2016,wicomico,2.68
MD,2016,baltimore city,2.46
MA,2016,barnstable,2.28
MA,2016,berkshire,2.22
MA,2016,bristol,2.53
MA,2016,essex,2.63
MA,2016,franklin,2.23
MA,2016,hampden,2.54
MA,2016,hampshire,2.39
MA,2016,middlesex,2.58
MA,2016,norfolk,2.6
MA,2016,plymouth,2.72
MA,2016,suffolk,2.39
MA,2016,worcester,2.59
MI,2016,allegan,2.72
MI,2016,bay,2.36
MI,2016,berrien,2.39
MI,2016,calhoun,2.46
MI,2016,clinton,2.67
MI,2016,eaton,2.41
MI,2016,genesee,2.41
MI,2016,grand traverse,2.39
MI,2016,ingham,2.41
MI,2016,isabella,2.7
MI,2016,jackson,2.49
MI,2016,kalamazoo,2.48
MI,2016,kent,2.64
MI,2016,lapeer,2.61
MI,2016,lenawee,2.47
MI,2016,livingston,2.65
MI,2016,macomb,2.51
MI,2016,marquette,2.41
MI,2016,midland,2.39
MI,2016,monroe,2.51
MI,2016,muskegon,2.55
MI,2016,oakland,2.46
MI,2016,ottawa,2.72
MI,2016,saginaw,2.37
MI,2016,st. clair,2.4
MI,2016,shiawassee,2.42
MI,2016,van buren,2.51
MI,2016,washtenaw,2.45
MI,2016,wayne,2.55
MN,2016,anoka,2.71
MN,2016,blue earth,2.43
MN,2016,carver,2.7
MN,2016,dakota,2.6
MN,2016,hennepin,2.41
MN,2016,olmsted,2.45
MN,2016,ramsey,2.52
MN,2016,rice,2.5
MN,2016,st. louis,2.24
MN,2016,scott,2.94
MN,2016,sherburne,2.89
MN,2016,stearns,2.52
MN,2016,washington,2.7
MN,2016,wright,2.76
MS,2016,desoto,2.87
MS,2016,forrest,2.57
MS,2016,harrison,2.64
MS,2016,hinds,2.56
MS,2016,jackson,2.71
MS,2016,jones,2.66
MS,2016,lauderdale,2.61
MS,2016,lee,2.54
MS,2016,madison,2.7
MS,2016,rankin,2.57
MO,2016,boone,2.43
MO,2016,buchanan,2.49
MO,2016,cape girardeau,2.57
MO,2016,cass,2.61
MO,2016,christian,2.71
MO,2016,clay,2.64
MO,2016,cole,2.4
MO,2016,franklin,2.55
MO,2016,greene,2.28
MO,2016,jackson,2.41
MO,2016,jasper,2.56
MO,2016,jefferson,2.65
MO,2016,platte,2.57
MO,2016,st. charles,2.67
MO,2016,st. francois,2.45
MO,2016,st. louis,2.43
MO,2016,st. louis city,2.16
MT,2016,cascade,2.35
MT,2016,flathead,2.47
MT,2016,gallatin,2.54
MT,2016,lewis and clark,2.4
MT,2016,missoula,2.36
MT,2016,yellowstone,2.38
NE,2016,douglas,2.53
NE,2016,lancaster,2.43
NE,2016,sarpy,2.74
NV,2016,clark,2.82
NV,2016,washoe,2.56
NH,2016,cheshire,2.42
NH,2016,grafton,2.45
NH,2016,hillsborough,2.52
NH,2016,merrimack,2.46
NH,2016,rockingham,2.51
NH,2016,strafford,2.45
NJ,2016,atlantic,2.74
NJ,2016,bergen,2.75
NJ,2016,burlington,2.64
NJ,2016,camden,2.71
NJ,2016,cape may,2.36
NJ,2016,cumberland,2.76
NJ,2016,essex,2.76
NJ,2016,gloucester,2.73
NJ,2016,hudson,2.64
NJ,2016,hunterdon,2.55
NJ,2016,mercer,2.76
NJ,2016,middlesex,2.84
NJ,2016,monmouth,2.69
NJ,2016,morris,2.7
NJ,2016,ocean,2.61
NJ,2016,passaic,3.04
NJ,2016,salem,2.56
NJ,2016,somerset,2.83
NJ,2016,sussex,2.7
NJ,2016,union,2.91
NJ,2016,warren,2.58
NM,2016,bernalillo,2.55
NM,2016,chaves,2.8
NM,2016,doã±a ana,2.75
NM,2016,lea,3.23
NM,2016,mckinley,3.7
NM,2016,otero,2.76
NM,2016,sandoval,2.83
NM,2016,san juan,2.63
NM,2016,santa fe,2.42
NM,2016,valencia,2.79
NY,2016,albany,2.33
NY,2016,bronx,2.84
NY,2016,broome,2.4
NY,2016,cattaraugus,2.39
NY,2016,cayuga,2.37
NY,2016,chautauqua,2.39
NY,2016,chemung,2.36
NY,2016,clinton,2.39
NY,2016,dutchess,2.54
NY,2016,erie,2.35
NY,2016,jefferson,2.58
NY,2016,kings,2.75
NY,2016,livingston,2.41
NY,2016,madison,2.59
NY,2016,monroe,2.41
NY,2016,nassau,3.04
NY,2016,new york,2.12
NY,2016,niagara,2.39
NY,2016,oneida,2.49
NY,2016,onondaga,2.44
NY,2016,ontario,2.35
NY,2016,orange,2.97
NY,2016,oswego,2.56
NY,2016,putnam,2.77
NY,2016,queens,3.03
NY,2016,rensselaer,2.45
NY,2016,richmond,2.86
NY,2016,rockland,3.23
NY,2016,st. lawrence,2.41
NY,2016,saratoga,2.38
NY,2016,schenectady,3.08
NY,2016,steuben,2.47
NY,2016,suffolk,3.09
NY,2016,sullivan,2.83
NY,2016,tompkins,2.41
NY,2016,ulster,2.45
NY,2016,warren,2.21
NY,2016,wayne,2.38
NY,2016,westchester,2.77
NC,2016,alamance,2.41
NC,2016,brunswick,2.32
NC,2016,buncombe,2.42
NC,2016,burke,2.44
NC,2016,cabarrus,2.84
NC,2016,caldwell,2.44
NC,2016,carteret,2.47
NC,2016,catawba,2.5
NC,2016,chatham,2.5
NC,2016,cleveland,2.62
NC,2016,craven,2.47
NC,2016,cumberland,2.55
NC,2016,davidson,2.6
NC,2016,durham,2.36
NC,2016,forsyth,2.47
NC,2016,gaston,2.58
NC,2016,guilford,2.49
NC,2016,harnett,2.9
NC,2016,henderson,2.36
NC,2016,iredell,2.64
NC,2016,johnston,2.86
NC,2016,lincoln,2.55
NC,2016,mecklenburg,2.6
NC,2016,moore,2.43
NC,2016,nash,2.6
NC,2016,new hanover,2.33
NC,2016,onslow,2.82
NC,2016,orange,2.61
NC,2016,pitt,2.44
NC,2016,randolph,2.5
NC,2016,robeson,2.89
NC,2016,rockingham,2.35
NC,2016,rowan,2.7
NC,2016,rutherford,2.42
NC,2016,surry,2.52
NC,2016,union,3
NC,2016,wake,2.64
NC,2016,wayne,2.57
NC,2016,wilkes,2.35
NC,2016,wilson,2.59
ND,2016,burleigh,2.34
ND,2016,cass,2.23
ND,2016,grand forks,2.21
ND,2016,ward,2.43
OH,2016,allen,2.48
OH,2016,ashtabula,2.45
OH,2016,athens,2.6
OH,2016,belmont,2.37
OH,2016,butler,2.66
OH,2016,clark,2.41
OH,2016,clermont,2.58
OH,2016,columbiana,2.41
OH,2016,cuyahoga,2.28
OH,2016,delaware,2.82
OH,2016,erie,2.4
OH,2016,fairfield,2.69
OH,2016,franklin,2.46
OH,2016,geauga,2.62
OH,2016,greene,2.44
OH,2016,hamilton,2.36
OH,2016,hancock,2.33
OH,2016,jefferson,2.39
OH,2016,lake,2.34
OH,2016,licking,2.67
OH,2016,lorain,2.52
OH,2016,lucas,2.35
OH,2016,mahoning,2.3
OH,2016,marion,2.36
OH,2016,medina,2.59
OH,2016,miami,2.51
OH,2016,montgomery,2.31
OH,2016,muskingum,2.46
OH,2016,portage,2.48
OH,2016,richland,2.35
OH,2016,ross,2.48
OH,2016,scioto,2.43
OH,2016,stark,2.4
OH,2016,summit,2.39
OH,2016,trumbull,2.31
OH,2016,tuscarawas,2.61
OH,2016,warren,2.67
OH,2016,wayne,2.6
OH,2016,wood,2.46
OK,2016,canadian,3.04
OK,2016,cleveland,2.53
OK,2016,comanche,2.63
OK,2016,creek,2.75
OK,2016,muskogee,2.53
OK,2016,oklahoma,2.55
OK,2016,payne,2.4
OK,2016,pottawatomie,2.71
OK,2016,rogers,2.65
OK,2016,tulsa,2.5
OK,2016,wagoner,2.74
OR,2016,benton,2.41
OR,2016,clackamas,2.63
OR,2016,deschutes,2.53
OR,2016,douglas,2.43
OR,2016,jackson,2.45
OR,2016,josephine,2.39
OR,2016,klamath,2.48
OR,2016,lane,2.45
OR,2016,linn,2.6
OR,2016,marion,2.79
OR,2016,multnomah,2.44
OR,2016,polk,2.74
OR,2016,umatilla,2.77
OR,2016,washington,2.7
OR,2016,yamhill,2.78
PA,2016,adams,2.57
PA,2016,allegheny,2.25
PA,2016,armstrong,2.52
PA,2016,beaver,2.39
PA,2016,berks,2.67
PA,2016,blair,2.37
PA,2016,bucks,2.64
PA,2016,butler,2.4
PA,2016,cambria,2.27
PA,2016,carbon,2.41
PA,2016,centre,2.49
PA,2016,chester,2.68
PA,2016,clearfield,2.59
PA,2016,columbia,2.32
PA,2016,crawford,2.44
PA,2016,cumberland,2.43
PA,2016,dauphin,2.4
PA,2016,delaware,2.64
PA,2016,erie,2.4
PA,2016,fayette,2.38
PA,2016,franklin,2.51
PA,2016,indiana,2.32
PA,2016,lackawanna,2.36
PA,2016,lancaster,2.68
PA,2016,lawrence,2.37
PA,2016,lebanon,2.65
PA,2016,lehigh,2.54
PA,2016,luzerne,2.45
PA,2016,lycoming,2.4
PA,2016,mercer,2.31
PA,2016,monroe,2.86
PA,2016,montgomery,2.56
PA,2016,northampton,2.61
PA,2016,northumberland,2.32
PA,2016,philadelphia,2.62
PA,2016,schuylkill,2.35
PA,2016,somerset,2.4
PA,2016,washington,2.44
PA,2016,westmoreland,2.34
PA,2016,york,2.56
RI,2016,kent,2.41
RI,2016,newport,2.25
RI,2016,providence,2.58
RI,2016,washington,2.37
SC,2016,aiken,2.47
SC,2016,anderson,2.57
SC,2016,beaufort,2.62
SC,2016,berkeley,2.76
SC,2016,charleston,2.45
SC,2016,darlington,2.54
SC,2016,dorchester,2.75
SC,2016,florence,2.7
SC,2016,greenville,2.59
SC,2016,greenwood,2.46
SC,2016,horry,2.53
SC,2016,lancaster,2.68
SC,2016,laurens,2.59
SC,2016,lexington,2.57
SC,2016,oconee,2.4
SC,2016,orangeburg,2.55
SC,2016,pickens,2.47
SC,2016,richland,2.47
SC,2016,spartanburg,2.59
SC,2016,sumter,2.53
SC,2016,york,2.6
SD,2016,minnehaha,2.46
SD,2016,pennington,2.46
TN,2016,anderson,2.39
TN,2016,blount,2.55
TN,2016,bradley,2.49
TN,2016,davidson,2.35
TN,2016,greene,2.62
TN,2016,hamilton,2.48
TN,2016,knox,2.42
TN,2016,madison,2.51
TN,2016,maury,2.64
TN,2016,montgomery,2.77
TN,2016,putnam,2.33
TN,2016,robertson,2.7
TN,2016,rutherford,2.73
TN,2016,sevier,2.65
TN,2016,shelby,2.58
TN,2016,sullivan,2.38
TN,2016,sumner,2.74
TN,2016,washington,2.33
TN,2016,williamson,2.96
TN,2016,wilson,2.75
TX,2016,angelina,2.8
TX,2016,bastrop,3.09
TX,2016,bell,2.76
TX,2016,bexar,3.02
TX,2016,bowie,2.67
TX,2016,brazoria,2.93
TX,2016,brazos,2.61
TX,2016,cameron,3.47
TX,2016,collin,2.8
TX,2016,comal,2.75
TX,2016,coryell,2.65
TX,2016,dallas,2.75
TX,2016,denton,2.81
TX,2016,ector,3.05
TX,2016,ellis,3
TX,2016,el paso,3.08
TX,2016,fort bend,3.19
TX,2016,galveston,2.67
TX,2016,grayson,2.67
TX,2016,gregg,2.63
TX,2016,guadalupe,2.95
TX,2016,harris,2.83
TX,2016,harrison,2.74
TX,2016,hays,2.76
TX,2016,henderson,2.59
TX,2016,hidalgo,3.59
TX,2016,hunt,2.85
TX,2016,jefferson,2.48
TX,2016,johnson,2.97
TX,2016,kaufman,3.18
TX,2016,liberty,2.8
TX,2016,lubbock,2.59
TX,2016,mclennan,2.73
TX,2016,midland,2.86
TX,2016,montgomery,2.86
TX,2016,nacogdoches,2.61
TX,2016,nueces,2.73
TX,2016,orange,2.59
TX,2016,parker,2.9
TX,2016,potter,2.69
TX,2016,randall,2.62
TX,2016,rockwall,2.95
TX,2016,san patricio,2.81
TX,2016,smith,2.9
TX,2016,tarrant,2.86
TX,2016,taylor,2.67
TX,2016,tom green,2.58
TX,2016,travis,2.57
TX,2016,victoria,2.83
TX,2016,walker,2.56
TX,2016,webb,3.65
TX,2016,wichita,2.34
TX,2016,williamson,3.03
UT,2016,cache,3.24
UT,2016,davis,3.28
UT,2016,salt lake,3.03
UT,2016,utah,3.66
UT,2016,washington,3.06
UT,2016,weber,3.07
VT,2016,chittenden,2.34
VA,2016,albemarle,2.48
VA,2016,arlington,2.19
