"sample_size","county_id","att","attempt"
5,"amadorCA",0.030022552970511,2
5,"butteCA",0.0611716134743716,2
5,"calaverasCA",0.0361818965327706,2
5,"colusaCA",0.0677282476026439,2
5,"contra costaCA",-0.0240297694574715,2
5,"del norteCA",0.0174690629651783,2
5,"el doradoCA",-0.0565093247877856,2
5,"fairfieldCT",0.0679714161400319,2
5,"fresnoCA",0.0268022266836418,2
5,"glennCA",-0.00607891233257081,2
5,"hartfordCT",-0.0670112068207797,2
5,"humboldtCA",0.0821298131003761,2
5,"imperialCA",-0.0614798020547547,2
5,"inyoCA",0.0566686398638207,2
5,"kernCA",0.100840290365163,2
5,"kingsCA",0.0201640503813958,2
5,"lassenCA",-0.03148880511876,2
5,"litchfieldCT",-0.013270330892336,2
5,"los angelesCA",0.0499243168103141,2
5,"maderaCA",0.068153766722736,2
5,"marinCA",0.155869531124031,2
5,"mariposaCA",0.0823608858219326,2
5,"mendocinoCA",0.321918864565984,2
5,"mercedCA",0.0281389669344136,2
5,"middlesexCT",-0.00807041080274798,2
5,"modocCA",-0.0640777772522211,2
5,"montereyCA",0.101389675319695,2
5,"napaCA",0.336773619838718,2
5,"nevadaCA",-0.00279694038632207,2
5,"new havenCT",-0.0717658545531716,2
5,"new londonCT",-0.0141730632288078,2
5,"orangeCA",-0.00280466606960546,2
5,"placerCA",0.0373016482528435,2
5,"plumasCA",0.10966374996941,2
5,"riversideCA",0.032850954725911,2
5,"sacramentoCA",0.0176759547981458,2
5,"san benitoCA",0.241769800681544,2
5,"san bernardinoCA",-0.0147731640615436,2
5,"san diegoCA",-0.0287114495817675,2
5,"san franciscoCA",0.0436148972663676,2
5,"san joaquinCA",0.102939165016144,2
5,"san luis obispoCA",0.11620917528654,2
5,"san mateoCA",-0.0522084255154109,2
5,"santa barbaraCA",0.0433702350828757,2
5,"santa claraCA",0.00995956251046936,2
5,"santa cruzCA",0.0685822326079098,2
5,"shastaCA",0.106297018050447,2
5,"sierraCA",-0.00157490354239073,2
5,"siskiyouCA",0.135502369440629,2
5,"solanoCA",0.140389711764436,2
5,"sonomaCA",0.1803450833227,2
5,"stanislausCA",0.169503341527973,2
5,"tollandCT",-0.125802147287538,2
5,"trinityCA",0.010335931584344,2
5,"tulareCA",0.0994141431857868,2
5,"tuolumneCA",0.0748641979238127,2
5,"venturaCA",0.086324536297868,2
5,"yoloCA",0.00613470954437064,2
5,"yubaCA",0.0582803649632135,2
6,"alamedaCA",-0.0488933442010452,2
6,"alpineCA",-0.419232668388741,2
6,"amadorCA",0.0309048341881081,2
6,"butteCA",0.0455935312577269,2
