state_id,ban_year,sample_size,att_pop,att_waste,attempt
CA,2014,4,0.024079522,0.023283356,25
CA,2014,5,0.024629007,0.023915953,25
CA,2014,6,0.024317738,0.023951341,25
CA,2014,7,0.020350282,0.019745178,25
CA,2014,8,0.020375406,0.019591797,25
CA,2014,9,0.016884482,0.016489233,25
CA,2014,10,0.016685847,0.016319455,25
CA,2014,3,0.019162164,0.018688491,26
CA,2014,4,0.02488071,0.024529392,26
CA,2014,5,0.023694911,0.02305295,26
CA,2014,6,0.021283688,0.020710469,26
CA,2014,7,0.022219128,0.021588261,26
CA,2014,8,0.016780305,0.016355534,26
CA,2014,9,0.020046434,0.01967877,26
CA,2014,10,0.019527303,0.019163515,26
CA,2014,3,0.021284506,0.020904698,27
CA,2014,4,0.022940726,0.022251961,27
CA,2014,5,0.021052137,0.020221541,27
CA,2014,6,0.022437533,0.021931384,27
CA,2014,7,0.02386809,0.023182126,27
CA,2014,8,0.020397228,0.019859453,27
CA,2014,9,0.020395304,0.019929976,27
CA,2014,10,0.016075387,0.015855908,27
CA,2014,3,0.022574102,0.022179994,28
CA,2014,4,0.028128447,0.028203044,28
CA,2014,5,0.021752058,0.021517366,28
CA,2014,6,0.026219932,0.025580945,28
CA,2014,7,0.021329952,0.020874243,28
CA,2014,8,0.020219671,0.019759572,28
CA,2014,9,0.018271264,0.018090169,28
CA,2014,10,0.016967063,0.016655665,28
CA,2014,3,0.020012061,0.019512265,29
CA,2014,4,0.021671899,0.021105559,29
CA,2014,5,0.024329492,0.023661574,29
CA,2014,6,0.020590934,0.020023651,29
CA,2014,7,0.020359024,0.01965507,29
CA,2014,8,0.021341535,0.020760937,29
CA,2014,9,0.021299644,0.021064066,29
CA,2014,10,0.018313685,0.017786259,29
CA,2014,3,0.025012228,0.024670351,30
CA,2014,4,0.023725171,0.023290023,30
CA,2014,5,0.025962443,0.025528058,30
CA,2014,6,0.022275063,0.02124488,30
CA,2014,7,0.021701461,0.021475609,30
CA,2014,8,0.019344541,0.019006081,30
CA,2014,9,0.017452282,0.016821101,30
CA,2014,10,0.018172591,0.017951916,30
CA,2014,3,0.024825968,0.024129129,31
CA,2014,4,0.024961153,0.02483625,31
CA,2014,5,0.025560144,0.025039278,31
CA,2014,6,0.021424461,0.020451517,31
CA,2014,7,0.021600258,0.021198682,31
CA,2014,8,0.01888565,0.018399825,31
CA,2014,9,0.022124772,0.021646906,31
CA,2014,10,0.017472424,0.016976423,31
CA,2014,3,0.023893103,0.023431445,32
CA,2014,4,0.025834285,0.025621005,32
CA,2014,5,0.027656464,0.027385561,32
CA,2014,6,0.02968376,0.029104583,32
CA,2014,7,0.023906635,0.023789763,32
CA,2014,8,0.025287748,0.02521342,32
CA,2014,9,0.015945261,0.015496092,32
CA,2014,10,0.017450076,0.016786267,32
CA,2014,3,0.022738556,0.022325513,33
CA,2014,4,0.023364631,0.023118927,33
CA,2014,5,0.020513822,0.019824421,33
CA,2014,6,0.020693958,0.020156941,33
CA,2014,7,0.022025117,0.021654985,33
CA,2014,8,0.018762589,0.018255597,33
CA,2014,9,0.021067153,0.020433161,33
CA,2014,10,0.018245778,0.018006747,33
CA,2014,3,0.020386511,0.020169541,34
CA,2014,4,0.027359793,0.027161002,34
CA,2014,5,0.025122003,0.024917567,34
CA,2014,6,0.0182177,0.017559488,34
CA,2014,7,0.01811621,0.017600764,34
CA,2014,8,0.017765172,0.017299855,34
CA,2014,9,0.015598099,0.014897764,34
CA,2014,10,0.016527038,0.01614533,34
CA,2014,3,0.023090083,0.023010506,35
CA,2014,4,0.028538352,0.028334931,35
CA,2014,5,0.025648855,0.025374307,35
CA,2014,6,0.024390533,0.023907133,35
CA,2014,7,0.027330495,0.027247996,35
CA,2014,8,0.020069595,0.019566809,35
CA,2014,9,0.019720811,0.019125843,35
CA,2014,10,0.018296069,0.017977629,35
CA,2014,3,0.020736484,0.020434822,36
CA,2014,4,0.023678143,0.023152917,36
CA,2014,5,0.021585976,0.020918024,36
CA,2014,6,0.021007739,0.020783801,36
CA,2014,7,0.026481861,0.026169013,36
CA,2014,8,0.019131169,0.018686334,36
CA,2014,9,0.019575928,0.019309576,36
CA,2014,10,0.018699783,0.018340545,36
CA,2014,3,0.019229249,0.018431519,37
CA,2014,4,0.022572739,0.022015209,37
CA,2014,5,0.028075584,0.027706598,37
CA,2014,6,0.020557787,0.019835225,37
CA,2014,7,0.020389961,0.019964544,37
CA,2014,8,0.024412626,0.024044171,37
CA,2014,9,0.022068188,0.021689012,37
CA,2014,10,0.017373627,0.016801658,37
CA,2014,3,0.021735109,0.020972473,38
CA,2014,4,0.023377895,0.023071758,38
CA,2014,5,0.029003171,0.028709584,38
CA,2014,6,0.023644384,0.022669296,38
CA,2014,7,0.023087831,0.022371262,38
CA,2014,8,0.022863915,0.022582768,38
CA,2014,9,0.01749551,0.017028811,38
CA,2014,10,0.020485194,0.020020708,38
CA,2014,3,0.01972423,0.019281523,39
CA,2014,4,0.023497804,0.023178593,39
CA,2014,5,0.029901798,0.029238035,39
CA,2014,6,0.026006742,0.025977655,39
CA,2014,7,0.02285772,0.022379809,39
CA,2014,8,0.021470769,0.021118563,39
CA,2014,9,0.017474766,0.016995867,39
CA,2014,10,0.017416442,0.016934308,39
CA,2014,3,0.020085589,0.019988753,40
CA,2014,4,0.027585435,0.027231329,40
CA,2014,5,0.023644547,0.023168545,40
CA,2014,6,0.028521997,0.02814113,40
CA,2014,7,0.019932016,0.019532544,40
CA,2014,8,0.016478478,0.016119935,40
CA,2014,9,0.017178139,0.016676076,40
CA,2014,10,0.017966125,0.017714265,40
CA,2014,3,0.022994798,0.022835952,41
CA,2014,4,0.020865724,0.020323995,41
CA,2014,5,0.024727886,0.024156449,41
CA,2014,6,0.027144362,0.026517458,41
CA,2014,7,0.022029122,0.021343439,41
CA,2014,8,0.023682184,0.023159787,41
CA,2014,9,0.018144987,0.017806193,41
CA,2014,10,0.022400339,0.022050402,41
CA,2014,3,0.021123798,0.020752262,42
CA,2014,4,0.02000052,0.019284084,42
CA,2014,5,0.020400317,0.020100515,42
CA,2014,6,0.026651827,0.026481768,42
CA,2014,7,0.024522199,0.023981447,42
CA,2014,8,0.019705102,0.019321338,42
CA,2014,9,0.01542546,0.014673074,42
CA,2014,10,0.019832415,0.019444338,42
CA,2014,3,0.020645676,0.020283966,43
CA,2014,4,0.021329885,0.021039299,43
CA,2014,5,0.018841303,0.017958886,43
CA,2014,6,0.021700337,0.021560741,43
CA,2014,7,0.022854214,0.022512222,43
CA,2014,8,0.018486887,0.01801904,43
CA,2014,9,0.019297699,0.018553629,43
CA,2014,10,0.019959576,0.019467853,43
CA,2014,3,0.022866472,0.022412531,44
CA,2014,4,0.025815877,0.025632035,44
CA,2014,5,0.023875523,0.023668171,44
CA,2014,6,0.023198545,0.022764211,44
CA,2014,7,0.024960781,0.024629124,44
CA,2014,8,0.018297806,0.01771259,44
CA,2014,9,0.020279653,0.020031231,44
CA,2014,10,0.017506186,0.017077103,44
CA,2014,3,0.021259055,0.020755103,45
CA,2014,4,0.026337441,0.025963073,45
CA,2014,5,0.024365935,0.024323031,45
CA,2014,6,0.019710783,0.019225514,45
CA,2014,7,0.023774191,0.023420036,45
CA,2014,8,0.021648544,0.021358659,45
CA,2014,9,0.019371423,0.018942513,45
CA,2014,10,0.021288342,0.021145993,45
CA,2014,3,0.024453246,0.024147871,46
CA,2014,4,0.025654167,0.024871829,46
CA,2014,5,0.024420016,0.023598803,46
CA,2014,6,0.019711582,0.01939155,46
CA,2014,7,0.02265451,0.022474769,46
CA,2014,8,0.021154072,0.020776654,46
CA,2014,9,0.017745719,0.017135874,46
CA,2014,10,0.017833797,0.017486357,46
CA,2014,3,0.022542539,0.022418413,47
CA,2014,4,0.028287307,0.027750499,47
CA,2014,5,0.024800572,0.024367647,47
CA,2014,6,0.025123893,0.024864143,47
CA,2014,7,0.023573671,0.022765179,47
CA,2014,8,0.024954665,0.024153222,47
CA,2014,9,0.020242969,0.019611814,47
CA,2014,10,0.019225561,0.018702474,47
CA,2014,3,0.018350275,0.017976236,48
CA,2014,4,0.025470626,0.025207664,48
CA,2014,5,0.024697009,0.024270187,48
CA,2014,6,0.02277373,0.022167966,48
CA,2014,7,0.022221552,0.02178619,48
CA,2014,8,0.017478158,0.016810695,48
CA,2014,9,0.017510772,0.017024411,48
CA,2014,10,0.018227694,0.017957132,48
CA,2014,3,0.020076943,0.019553194,49
CA,2014,4,0.023953708,0.023182211,49
CA,2014,5,0.023944888,0.023424025,49
CA,2014,6,0.021333239,0.02094288,49
CA,2014,7,0.022766062,0.022337922,49
CA,2014,8,0.02126774,0.020998689,49
CA,2014,9,0.018564836,0.018110258,49
CA,2014,10,0.018574739,0.018106954,49
CA,2014,3,0.021756714,0.02114015,50
CA,2014,4,0.029161889,0.028589639,50
CA,2014,5,0.02438946,0.023840789,50
CA,2014,6,0.027043363,0.026551796,50
CA,2014,7,0.021842995,0.021389662,50
CA,2014,8,0.023360143,0.023137715,50
CA,2014,9,0.017041211,0.016605135,50
CA,2014,10,0.018598041,0.017775813,50
VT,2012,3,-0.005160946,-0.005160946,1
VT,2012,4,-0.006461296,-0.006461296,1
VT,2012,5,-0.013061578,-0.013061578,1
VT,2012,6,0.008432605,0.008432605,1
VT,2012,7,0.004539209,0.004539209,1
VT,2012,8,0.006659416,0.006659416,1
VT,2012,9,0.012437178,0.012437178,1
VT,2012,10,0.007119255,0.007119255,1
VT,2012,3,-0.012721098,-0.012721098,2
VT,2012,4,0.0037775,0.0037775,2
VT,2012,5,0.012902602,0.012902602,2
VT,2012,6,0.007224345,0.007224345,2
VT,2012,7,0.007966936,0.007966936,2
VT,2012,8,0.01222876,0.01222876,2
VT,2012,9,0.003862616,0.003862616,2
VT,2012,10,0.018223291,0.018223291,2
VT,2012,3,-0.002218054,-0.002218054,3
VT,2012,4,0.00946135,0.00946135,3
VT,2012,5,0.00526756,0.00526756,3
VT,2012,6,0.012353507,0.012353507,3
VT,2012,7,0.003696514,0.003696514,3
VT,2012,8,0.007557124,0.007557124,3
VT,2012,9,0.015074374,0.015074374,3
VT,2012,10,0.024663594,0.024663594,3
VT,2012,3,-0.008775114,-0.008775114,4
VT,2012,4,-0.003571668,-0.003571668,4
VT,2012,5,0.002595898,0.002595898,4
VT,2012,6,0.006282295,0.006282295,4
VT,2012,7,0.010741704,0.010741704,4
VT,2012,8,0.016233793,0.016233793,4
VT,2012,9,0.010008595,0.010008595,4
VT,2012,10,0.017611497,0.017611497,4
VT,2012,3,-0.011341051,-0.011341051,5
VT,2012,4,-0.005199015,-0.005199015,5
VT,2012,5,0.004268709,0.004268709,5
VT,2012,6,0.006375035,0.006375035,5
VT,2012,7,0.007644365,0.007644365,5
VT,2012,8,0.020274049,0.020274049,5
VT,2012,9,0.016547983,0.016547983,5
VT,2012,10,0.013854474,0.013854474,5
VT,2012,3,-0.014419865,-0.014419865,6
VT,2012,4,0.003118735,0.003118735,6
VT,2012,5,0.010169913,0.010169913,6
VT,2012,6,0.012945334,0.012945334,6
VT,2012,7,0.008341177,0.008341177,6
VT,2012,8,0.007037414,0.007037414,6
VT,2012,9,0.008316458,0.008316458,6
VT,2012,10,0.017524224,0.017524224,6
VT,2012,3,-0.000913339,-0.000913339,7
VT,2012,4,0.000368711,0.000368711,7
VT,2012,5,-0.004570668,-0.004570668,7
VT,2012,6,0.000831471,0.000831471,7
VT,2012,7,0.014001096,0.014001096,7
VT,2012,8,-0.000687453,-0.000687453,7
VT,2012,9,0.014561694,0.014561694,7
VT,2012,10,0.017695778,0.017695778,7
VT,2012,3,-0.006961819,-0.006961819,8
VT,2012,4,-0.011120034,-0.011120034,8
VT,2012,5,0.012524121,0.012524121,8
VT,2012,6,0.010026539,0.010026539,8
VT,2012,7,0.008380194,0.008380194,8
VT,2012,8,0.011033551,0.011033551,8
VT,2012,9,0.010691984,0.010691984,8
VT,2012,10,0.017800949,0.017800949,8
VT,2012,3,-0.015638662,-0.015638662,9
VT,2012,4,0.009453388,0.009453388,9
VT,2012,5,0.000765913,0.000765913,9
VT,2012,6,9.22E-05,9.22E-05,9
VT,2012,7,0.007486127,0.007486127,9
VT,2012,8,0.015340035,0.015340035,9
VT,2012,9,0.007696102,0.007696102,9
VT,2012,10,0.010928903,0.010928903,9
VT,2012,3,-0.018878166,-0.018878166,10
VT,2012,4,0.000524383,0.000524383,10
VT,2012,5,-0.001422193,-0.001422193,10
VT,2012,6,-0.002603071,-0.002603071,10
VT,2012,7,0.018626223,0.018626223,10
VT,2012,8,0.01363686,0.01363686,10
VT,2012,9,0.010193753,0.010193753,10
VT,2012,10,0.019556012,0.019556012,10
VT,2012,3,0.004764414,0.004764414,11
VT,2012,4,0.005927343,0.005927343,11
VT,2012,5,-0.00233684,-0.00233684,11
VT,2012,6,0.00267616,0.00267616,11
VT,2012,7,0.014098998,0.014098998,11
VT,2012,8,0.004959646,0.004959646,11
VT,2012,9,0.012307864,0.012307864,11
VT,2012,10,0.007305496,0.007305496,11
VT,2012,3,-0.01292221,-0.01292221,12
VT,2012,4,0.009761976,0.009761976,12
VT,2012,5,0.00042882,0.00042882,12
VT,2012,6,0.017491089,0.017491089,12
VT,2012,7,0.019256391,0.019256391,12
VT,2012,8,0.01822889,0.01822889,12
VT,2012,9,0.012880768,0.012880768,12
VT,2012,10,0.012737795,0.012737795,12
VT,2012,3,0.007744136,0.007744136,13
VT,2012,4,0.004543431,0.004543431,13
VT,2012,5,0.005090798,0.005090798,13
VT,2012,6,0.006644409,0.006644409,13
VT,2012,7,0.014012004,0.014012004,13
VT,2012,8,0.011176509,0.011176509,13
VT,2012,9,0.009749499,0.009749499,13
VT,2012,10,0.012685773,0.012685773,13
VT,2012,3,-0.010823624,-0.010823624,14
VT,2012,4,0.002223227,0.002223227,14
VT,2012,5,0.010686762,0.010686762,14
VT,2012,6,0.014852711,0.014852711,14
VT,2012,7,0.004332331,0.004332331,14
VT,2012,8,0.005986062,0.005986062,14
VT,2012,9,0.016306795,0.016306795,14
VT,2012,10,0.01097258,0.01097258,14
VT,2012,3,-9.23E-05,-9.23E-05,15
VT,2012,4,-0.002012647,-0.002012647,15
VT,2012,5,-0.000512307,-0.000512307,15
VT,2012,6,0.008076675,0.008076675,15
VT,2012,7,0.006877733,0.006877733,15
VT,2012,8,0.021304828,0.021304828,15
VT,2012,9,0.021742851,0.021742851,15
VT,2012,10,0.00893379,0.00893379,15
VT,2012,3,-0.015738622,-0.015738622,16
VT,2012,4,0.005229444,0.005229444,16
VT,2012,5,0.002137714,0.002137714,16
VT,2012,6,0.009180819,0.009180819,16
VT,2012,7,0.008295403,0.008295403,16
VT,2012,8,0.009386783,0.009386783,16
VT,2012,9,0.009488705,0.009488705,16
VT,2012,10,0.019621531,0.019621531,16
VT,2012,3,-0.01572631,-0.01572631,17
VT,2012,4,0.000875591,0.000875591,17
VT,2012,5,0.006515116,0.006515116,17
VT,2012,6,0.011384618,0.011384618,17
VT,2012,7,0.002470566,0.002470566,17
VT,2012,8,0.01214144,0.01214144,17
VT,2012,9,0.013335656,0.013335656,17
VT,2012,10,0.003965912,0.003965912,17
VT,2012,3,0.006685815,0.006685815,18
VT,2012,4,-0.009195423,-0.009195423,18
VT,2012,5,0.012550533,0.012550533,18
VT,2012,6,-0.005949372,-0.005949372,18
VT,2012,7,0.017876191,0.017876191,18
VT,2012,8,0.00715556,0.00715556,18
VT,2012,9,0.018399712,0.018399712,18
VT,2012,10,0.02304469,0.02304469,18
VT,2012,3,-0.001800276,-0.001800276,19
VT,2012,4,0.003121869,0.003121869,19
VT,2012,5,0.000656802,0.000656802,19
VT,2012,6,0.004239908,0.004239908,19
VT,2012,7,0.003480377,0.003480377,19
VT,2012,8,0.008670591,0.008670591,19
VT,2012,9,0.008862898,0.008862898,19
VT,2012,10,0.011952597,0.011952597,19
VT,2012,3,-0.004253207,-0.004253207,20
VT,2012,4,0.000371508,0.000371508,20
VT,2012,5,9.27E-05,9.27E-05,20
VT,2012,6,0.007435304,0.007435304,20
VT,2012,7,0.008849274,0.008849274,20
VT,2012,8,0.014405166,0.014405166,20
VT,2012,9,0.00735136,0.00735136,20
VT,2012,10,0.016391209,0.016391209,20
VT,2012,3,-0.001330981,-0.001330981,21
VT,2012,4,-0.002407,-0.002407,21
VT,2012,5,-0.005882888,-0.005882888,21
VT,2012,6,0.000569709,0.000569709,21
VT,2012,7,0.016041482,0.016041482,21
VT,2012,8,0.013238049,0.013238049,21
VT,2012,9,0.016189024,0.016189024,21
VT,2012,10,0.012071595,0.012071595,21
VT,2012,3,-0.004051409,-0.004051409,22
VT,2012,4,-0.00050306,-0.00050306,22
VT,2012,5,-0.001474395,-0.001474395,22
VT,2012,6,0.001711811,0.001711811,22
VT,2012,7,0.01936573,0.01936573,22
VT,2012,8,0.017305221,0.017305221,22
VT,2012,9,0.007629238,0.007629238,22
VT,2012,10,0.016568858,0.016568858,22
VT,2012,3,-0.008593734,-0.008593734,23
VT,2012,4,0.000232961,0.000232961,23
VT,2012,5,-0.004072848,-0.004072848,23
VT,2012,6,0.007965268,0.007965268,23
VT,2012,7,0.008681573,0.008681573,23
VT,2012,8,0.010575481,0.010575481,23
VT,2012,9,0.019379287,0.019379287,23
VT,2012,10,0.017126085,0.017126085,23
VT,2012,3,-0.007409489,-0.007409489,24
VT,2012,4,-0.003600238,-0.003600238,24
VT,2012,5,0.001576858,0.001576858,24
VT,2012,6,0.008344758,0.008344758,24
VT,2012,7,0.009110175,0.009110175,24
VT,2012,8,0.013470596,0.013470596,24
VT,2012,9,0.019968411,0.019968411,24
VT,2012,10,0.013518931,0.013518931,24
VT,2012,3,-0.018060122,-0.018060122,25
VT,2012,4,0.001079819,0.001079819,25
VT,2012,5,0.006920915,0.006920915,25
VT,2012,6,0.004305505,0.004305505,25
VT,2012,7,0.014860192,0.014860192,25
VT,2012,8,0.005523916,0.005523916,25
VT,2012,9,0.005459517,0.005459517,25
VT,2012,10,0.014724202,0.014724202,25
VT,2012,3,-0.002741072,-0.002741072,26
VT,2012,4,-0.002555549,-0.002555549,26
VT,2012,5,0.002247389,0.002247389,26
VT,2012,6,0.003170718,0.003170718,26
VT,2012,7,0.001549992,0.001549992,26
VT,2012,8,0.002948961,0.002948961,26
VT,2012,9,0.018794064,0.018794064,26
VT,2012,10,0.010552355,0.010552355,26
VT,2012,3,-0.010961697,-0.010961697,27
VT,2012,4,-0.001424059,-0.001424059,27
VT,2012,5,0.022455901,0.022455901,27
VT,2012,6,-0.001664269,-0.001664269,27
VT,2012,7,0.013952583,0.013952583,27
VT,2012,8,0.001287843,0.001287843,27
VT,2012,9,0.006750832,0.006750832,27
VT,2012,10,0.00937675,0.00937675,27
VT,2012,3,0.000521491,0.000521491,28
VT,2012,4,0.006027152,0.006027152,28
VT,2012,5,-0.002246308,-0.002246308,28
VT,2012,6,-0.002827951,-0.002827951,28
VT,2012,7,0.010448283,0.010448283,28
VT,2012,8,0.010569276,0.010569276,28
VT,2012,9,0.013828973,0.013828973,28
VT,2012,10,0.014753646,0.014753646,28
VT,2012,3,-0.002100989,-0.002100989,29
VT,2012,4,0.004003167,0.004003167,29
VT,2012,5,-0.002679062,-0.002679062,29
VT,2012,6,0.016195249,0.016195249,29
VT,2012,7,0.004928418,0.004928418,29
VT,2012,8,0.017958145,0.017958145,29
VT,2012,9,0.008989502,0.008989502,29
VT,2012,10,0.007951118,0.007951118,29
VT,2012,3,-0.009077474,-0.009077474,30
VT,2012,4,0.00098084,0.00098084,30
VT,2012,5,0.012076808,0.012076808,30
VT,2012,6,0.004724225,0.004724225,30
VT,2012,7,0.007501564,0.007501564,30
VT,2012,8,0.005176977,0.005176977,30
VT,2012,9,0.01656725,0.01656725,30
VT,2012,10,0.013569145,0.013569145,30
VT,2012,3,0.00108995,0.00108995,31
VT,2012,4,0.007278532,0.007278532,31
VT,2012,5,0.015841975,0.015841975,31
VT,2012,6,0.012895139,0.012895139,31
VT,2012,7,0.000574989,0.000574989,31
VT,2012,8,0.002204381,0.002204381,31
VT,2012,9,0.011932056,0.011932056,31
VT,2012,10,0.015150896,0.015150896,31
VT,2012,3,-0.008862537,-0.008862537,32
VT,2012,4,-0.008921271,-0.008921271,32
VT,2012,5,0.014200218,0.014200218,32
VT,2012,6,0.000454039,0.000454039,32
VT,2012,7,0.009319877,0.009319877,32
VT,2012,8,0.018249925,0.018249925,32
VT,2012,9,0.009090361,0.009090361,32
VT,2012,10,0.011593031,0.011593031,32
VT,2012,3,0.00786213,0.00786213,33
VT,2012,4,0.001699158,0.001699158,33
VT,2012,5,-0.00893656,-0.00893656,33
VT,2012,6,0.012095451,0.012095451,33
VT,2012,7,0.00873156,0.00873156,33
VT,2012,8,0.005926621,0.005926621,33
VT,2012,9,0.011801689,0.011801689,33
VT,2012,10,0.017105509,0.017105509,33
VT,2012,3,-0.000481939,-0.000481939,34
VT,2012,4,-0.00356887,-0.00356887,34
VT,2012,5,0.010045627,0.010045627,34
VT,2012,6,0.004486726,0.004486726,34
VT,2012,7,0.012228297,0.012228297,34
VT,2012,8,0.024367751,0.024367751,34
VT,2012,9,0.018527272,0.018527272,34
VT,2012,10,0.018725245,0.018725245,34
VT,2012,3,-0.003848681,-0.003848681,35
VT,2012,4,0.004025886,0.004025886,35
VT,2012,5,0.009734343,0.009734343,35
VT,2012,6,0.006264893,0.006264893,35
VT,2012,7,0.007085136,0.007085136,35
VT,2012,8,0.002909755,0.002909755,35
VT,2012,9,0.020358628,0.020358628,35
VT,2012,10,0.014420193,0.014420193,35
VT,2012,3,-0.013493229,-0.013493229,36
VT,2012,4,-0.005903873,-0.005903873,36
VT,2012,5,-0.001446366,-0.001446366,36
VT,2012,6,0.005997474,0.005997474,36
VT,2012,7,0.007104659,0.007104659,36
VT,2012,8,0.012324825,0.012324825,36
VT,2012,9,0.011268076,0.011268076,36
VT,2012,10,0.019168688,0.019168688,36
VT,2012,3,-0.006627191,-0.006627191,37
VT,2012,4,-0.012054033,-0.012054033,37
VT,2012,5,0.00217555,0.00217555,37
VT,2012,6,0.005679398,0.005679398,37
VT,2012,7,-0.001721295,-0.001721295,37
VT,2012,8,0.004304631,0.004304631,37
VT,2012,9,0.004812805,0.004812805,37
VT,2012,10,0.017448362,0.017448362,37
VT,2012,3,-0.005616798,-0.005616798,38
VT,2012,4,0.014196534,0.014196534,38
VT,2012,5,-0.005497019,-0.005497019,38
VT,2012,6,0.008063211,0.008063211,38
VT,2012,7,0.006088859,0.006088859,38
VT,2012,8,0.018540602,0.018540602,38
VT,2012,9,0.00526667,0.00526667,38
VT,2012,10,0.026484743,0.026484743,38
VT,2012,3,-0.002158298,-0.002158298,39
VT,2012,4,0.006988696,0.006988696,39
VT,2012,5,0.002241714,0.002241714,39
VT,2012,6,0.009100081,0.009100081,39
VT,2012,7,0.004940119,0.004940119,39
VT,2012,8,0.008956394,0.008956394,39
VT,2012,9,0.014983062,0.014983062,39
VT,2012,10,0.016563874,0.016563874,39
VT,2012,3,-0.001755754,-0.001755754,40
VT,2012,4,-0.004584936,-0.004584936,40
VT,2012,5,0.007059783,0.007059783,40
VT,2012,6,-0.005811457,-0.005811457,40
VT,2012,7,0.007280526,0.007280526,40
VT,2012,8,0.006458957,0.006458957,40
VT,2012,9,0.017863235,0.017863235,40
VT,2012,10,0.014990555,0.014990555,40
VT,2012,3,0.003500507,0.003500507,41
VT,2012,4,-0.00333236,-0.00333236,41
VT,2012,5,0.001541629,0.001541629,41
VT,2012,6,0.003792696,0.003792696,41
VT,2012,7,0.020292944,0.020292944,41
VT,2012,8,0.012300066,0.012300066,41
VT,2012,9,0.007063116,0.007063116,41
VT,2012,10,0.020999154,0.020999154,41
VT,2012,3,-0.01030302,-0.01030302,42
VT,2012,4,0.004645304,0.004645304,42
VT,2012,5,0.006540258,0.006540258,42
VT,2012,6,0.012872323,0.012872323,42
VT,2012,7,0.012448109,0.012448109,42
VT,2012,8,0.003644524,0.003644524,42
VT,2012,9,0.018562605,0.018562605,42
VT,2012,10,0.010314663,0.010314663,42
VT,2012,3,-0.001696684,-0.001696684,43
VT,2012,4,0.000940843,0.000940843,43
VT,2012,5,0.010215719,0.010215719,43
VT,2012,6,-0.00136763,-0.00136763,43
VT,2012,7,0.009217373,0.009217373,43
VT,2012,8,0.016304716,0.016304716,43
VT,2012,9,0.014662829,0.014662829,43
VT,2012,10,0.015460901,0.015460901,43
VT,2012,3,-0.007603169,-0.007603169,44
VT,2012,4,-0.001616966,-0.001616966,44
VT,2012,5,0.000525416,0.000525416,44
VT,2012,6,0.01261556,0.01261556,44
VT,2012,7,0.021547305,0.021547305,44
VT,2012,8,-0.000540542,-0.000540542,44
VT,2012,9,0.016647098,0.016647098,44
VT,2012,10,0.015885738,0.015885738,44
VT,2012,3,-0.012158311,-0.012158311,45
VT,2012,4,0.001861963,0.001861963,45
VT,2012,5,0.007101185,0.007101185,45
VT,2012,6,-0.002055453,-0.002055453,45
VT,2012,7,0.010714462,0.010714462,45
VT,2012,8,0.010485482,0.010485482,45
VT,2012,9,0.012381258,0.012381258,45
VT,2012,10,0.020241183,0.020241183,45
VT,2012,3,0.007415831,0.007415831,46
VT,2012,4,-0.007988823,-0.007988823,46
VT,2012,5,-0.004237026,-0.004237026,46
VT,2012,6,0.01435347,0.01435347,46
VT,2012,7,0.006531869,0.006531869,46
VT,2012,8,0.002786806,0.002786806,46
VT,2012,9,0.00426615,0.00426615,46
VT,2012,10,0.018953417,0.018953417,46
VT,2012,3,-0.004632662,-0.004632662,47
VT,2012,4,0.000859168,0.000859168,47
VT,2012,5,-0.002374803,-0.002374803,47
VT,2012,6,0.018289425,0.018289425,47
VT,2012,7,0.011624741,0.011624741,47
VT,2012,8,0.006947251,0.006947251,47
VT,2012,9,0.005159364,0.005159364,47
VT,2012,10,0.0158109,0.0158109,47
VT,2012,3,0.002558631,0.002558631,48
VT,2012,4,0.000586633,0.000586633,48
VT,2012,5,0.013945379,0.013945379,48
VT,2012,6,0.011334063,0.011334063,48
VT,2012,7,0.02361874,0.02361874,48
VT,2012,8,0.010079932,0.010079932,48
VT,2012,9,0.014947631,0.014947631,48
VT,2012,10,0.024782494,0.024782494,48
VT,2012,3,-0.004596621,-0.004596621,49
VT,2012,4,-0.013376105,-0.013376105,49
VT,2012,5,0.004058559,0.004058559,49
VT,2012,6,0.004090411,0.004090411,49
VT,2012,7,0.013622564,0.013622564,49
VT,2012,8,0.010195561,0.010195561,49
VT,2012,9,0.019763073,0.019763073,49
VT,2012,10,0.010916343,0.010916343,49
VT,2012,3,-0.009815006,-0.009815006,50
VT,2012,4,-0.013805216,-0.013805216,50
VT,2012,5,-0.001560937,-0.001560937,50
VT,2012,6,0.008740348,0.008740348,50
VT,2012,7,0.006923941,0.006923941,50
VT,2012,8,-0.00023161,-0.00023161,50
VT,2012,9,0.021112672,0.021112672,50
VT,2012,10,0.014633476,0.014633476,50
RI,2014,3,0.026804332,0.026804332,1
RI,2014,4,0.064668346,0.064668346,1
RI,2014,5,0.057978682,0.057978682,1
RI,2014,6,0.062598128,0.062598128,1
RI,2014,7,0.086180019,0.086180019,1
RI,2014,8,0.085961967,0.085961967,1
RI,2014,9,0.094201779,0.094201779,1
RI,2014,10,0.100260158,0.100260158,1
RI,2014,3,0.049369431,0.049369431,2
RI,2014,4,0.03222956,0.03222956,2
RI,2014,5,0.055469125,0.055469125,2
RI,2014,6,0.079493439,0.079493439,2
RI,2014,7,0.076569348,0.076569348,2
RI,2014,8,0.085916603,0.085916603,2
RI,2014,9,0.093643438,0.093643438,2
RI,2014,10,0.095073206,0.095073206,2
RI,2014,3,0.024901595,0.024901595,3
RI,2014,4,0.064282106,0.064282106,3
RI,2014,5,0.072948532,0.072948532,3
