sample_size,ban_year,county_id,n,att,attempt
4,2016,RI,40,-0.013718669,76
5,2016,RI,47,-0.016291396,76
6,2016,RI,48,-0.014804926,76
7,2016,RI,49,-0.004453998,76
8,2016,RI,50,-0.024750917,76
9,2016,RI,49,-0.007538315,76
10,2016,RI,49,-0.014560695,76
3,2016,RI,16,0.006404185,77
4,2016,RI,37,-0.013718669,77
5,2016,RI,45,-0.012870416,77
6,2016,RI,48,-0.027503763,77
7,2016,RI,49,0.007253455,77
8,2016,RI,50,-0.001301616,77
9,2016,RI,50,-0.021969903,77
10,2016,RI,50,-0.023444677,77
3,2016,RI,17,0.006404185,78
4,2016,RI,40,-0.013718669,78
5,2016,RI,45,-0.033760418,78
6,2016,RI,50,-0.008510301,78
7,2016,RI,50,-0.020020804,78
8,2016,RI,50,-0.008666824,78
9,2016,RI,49,-0.028826202,78
10,2016,RI,49,-0.006559922,78
3,2016,RI,15,0.006404185,79
4,2016,RI,39,0.002389982,79
5,2016,RI,46,-0.013030675,79
6,2016,RI,48,-0.030998369,79
7,2016,RI,48,-0.016599156,79
8,2016,RI,50,-0.016583633,79
9,2016,RI,50,-0.007538553,79
10,2016,RI,50,-0.011057351,79
3,2016,RI,20,0.006404185,80
4,2016,RI,37,-0.013718669,80
5,2016,RI,46,-0.006739524,80
6,2016,RI,44,-0.002682385,80
7,2016,RI,50,-0.008553014,80
8,2016,RI,50,-0.013182426,80
9,2016,RI,50,-0.019836506,80
10,2016,RI,49,-0.011045393,80
3,2016,RI,13,-0.033682359,81
4,2016,RI,35,-0.002015368,81
5,2016,RI,48,-0.016291396,81
6,2016,RI,49,-0.002421517,81
7,2016,RI,48,-0.012640436,81
8,2016,RI,50,-0.007405245,81
9,2016,RI,50,-0.014347305,81
10,2016,RI,50,-0.022881527,81
3,2016,RI,17,0.006404185,82
4,2016,RI,39,-0.013718669,82
5,2016,RI,46,-0.012846589,82
6,2016,RI,47,-0.000691093,82
7,2016,RI,50,-0.000249668,82
8,2016,RI,49,-0.013373891,82
9,2016,RI,50,-0.033673241,82
10,2016,RI,50,-0.027021495,82
3,2016,RI,16,0.006404185,83
4,2016,RI,34,-0.002015368,83
5,2016,RI,45,-0.021688441,83
6,2016,RI,50,-0.022899899,83
7,2016,RI,49,-0.008646479,83
8,2016,RI,50,-0.018155107,83
9,2016,RI,47,-0.013748594,83
10,2016,RI,49,-0.000565836,83
3,2016,RI,15,0.006404185,84
4,2016,RI,35,-0.002015368,84
5,2016,RI,44,-0.012539881,84
6,2016,RI,49,-0.002421517,84
7,2016,RI,50,-0.010013367,84
8,2016,RI,50,-0.022652197,84
9,2016,RI,50,-0.004391797,84
10,2016,RI,50,-0.034975717,84
3,2016,RI,16,0.006404185,85
4,2016,RI,35,-0.013718669,85
5,2016,RI,47,-0.012846589,85
6,2016,RI,49,-0.007329243,85
7,2016,RI,49,-0.010250696,85
8,2016,RI,50,0.00818143,85
9,2016,RI,50,-0.035023355,85
10,2016,RI,50,-0.006487177,85
3,2016,RI,16,0.006404185,86
4,2016,RI,36,-0.002015368,86
5,2016,RI,46,-0.012846589,86
6,2016,RI,49,-0.002682385,86
7,2016,RI,49,-0.010250696,86
8,2016,RI,50,0.004224704,86
9,2016,RI,50,-0.018635434,86
10,2016,RI,50,-0.020453941,86
3,2016,RI,16,0.006404185,87
4,2016,RI,36,-0.013718669,87
5,2016,RI,43,0.002186408,87
6,2016,RI,49,-0.025714119,87
7,2016,RI,50,-0.019259741,87
8,2016,RI,50,-0.008578781,87
9,2016,RI,50,-0.007538315,87
10,2016,RI,50,-0.017956956,87
3,2016,RI,14,0.006404185,88
4,2016,RI,37,-0.002015368,88
5,2016,RI,41,0.002186408,88
6,2016,RI,48,-0.002421517,88
7,2016,RI,49,-0.012928981,88
8,2016,RI,49,-0.00750631,88
9,2016,RI,49,-0.006228501,88
10,2016,RI,50,-0.017717963,88
3,2016,RI,13,0.006404185,89
4,2016,RI,39,-0.002015368,89
5,2016,RI,46,-0.012870416,89
6,2016,RI,49,-0.016322345,89
7,2016,RI,49,-0.012928981,89
8,2016,RI,48,-0.02495245,89
9,2016,RI,50,-0.007651247,89
10,2016,RI,49,0.00757985,89
3,2016,RI,12,0.006404185,90
4,2016,RI,37,-0.013718669,90
5,2016,RI,45,-0.012870416,90
6,2016,RI,49,-0.002421517,90
7,2016,RI,50,0.000662026,90
8,2016,RI,50,-0.020144845,90
9,2016,RI,49,-0.024887195,90
10,2016,RI,50,-0.01524526,90
3,2016,RI,20,0.006404185,91
4,2016,RI,34,-0.009416258,91
5,2016,RI,46,0.002186408,91
6,2016,RI,49,-0.025714119,91
7,2016,RI,50,-0.010233586,91
8,2016,RI,49,-0.022637339,91
9,2016,RI,49,-0.000297463,91
10,2016,RI,50,-0.019137517,91
3,2016,RI,15,0.006404185,92
4,2016,RI,36,-0.002015368,92
5,2016,RI,46,-0.012870416,92
6,2016,RI,49,-0.022919353,92
7,2016,RI,49,-0.02735329,92
8,2016,RI,50,-0.012996261,92
9,2016,RI,50,-0.004105021,92
10,2016,RI,50,-0.019059461,92
3,2016,RI,15,0.006404185,93
4,2016,RI,35,-0.013718669,93
5,2016,RI,47,-0.016291396,93
6,2016,RI,50,-0.022649502,93
7,2016,RI,48,-0.012945998,93
8,2016,RI,50,-0.025820341,93
9,2016,RI,50,-0.006617218,93
10,2016,RI,50,-0.025189965,93
3,2016,RI,15,0.006404185,94
4,2016,RI,39,-0.013718669,94
5,2016,RI,48,-0.012539881,94
6,2016,RI,50,-0.002682385,94
7,2016,RI,50,-0.016833338,94
8,2016,RI,49,-0.02364058,94
9,2016,RI,49,-0.000297463,94
10,2016,RI,50,-0.009413654,94
3,2016,RI,20,0.006404185,95
4,2016,RI,40,-0.002015368,95
5,2016,RI,44,-0.006739524,95
6,2016,RI,48,-0.022649156,95
7,2016,RI,50,-0.00840838,95
8,2016,RI,48,-0.006409534,95
9,2016,RI,48,-0.007651247,95
10,2016,RI,50,-0.001927159,95
3,2016,RI,15,0.006404185,96
4,2016,RI,38,-0.002015368,96
5,2016,RI,46,-0.012539881,96
6,2016,RI,47,-0.002702652,96
7,2016,RI,49,-0.010251,96
8,2016,RI,50,0.000914667,96
9,2016,RI,50,-0.021956678,96
10,2016,RI,50,-0.009791055,96
3,2016,RI,14,0.006404185,97
4,2016,RI,34,-0.013718669,97
5,2016,RI,46,-0.025566915,97
6,2016,RI,49,-0.002682385,97
7,2016,RI,48,-0.000249668,97
8,2016,RI,50,-0.011225865,97
9,2016,RI,50,-0.012011808,97
10,2016,RI,50,-0.006392563,97
3,2016,RI,17,0.006404185,98
4,2016,RI,41,-0.002015368,98
5,2016,RI,47,-0.012846589,98
6,2016,RI,48,-0.027092941,98
7,2016,RI,49,-0.011887163,98
8,2016,RI,50,-0.011018352,98
9,2016,RI,50,-0.008316761,98
10,2016,RI,50,-0.008362539,98
3,2016,RI,15,-0.033682359,99
4,2016,RI,30,-0.009416258,99
5,2016,RI,46,-0.016291396,99
6,2016,RI,49,-0.007309163,99
7,2016,RI,49,-0.017885962,99
8,2016,RI,50,-0.00292227,99
9,2016,RI,50,-0.011726937,99
10,2016,RI,50,-0.017641409,99
3,2016,RI,15,0.006404185,100
4,2016,RI,36,-0.002015368,100
5,2016,RI,44,-0.006739524,100
6,2016,RI,50,-0.010638971,100
7,2016,RI,49,-0.012945998,100
8,2016,RI,49,0.008165897,100
9,2016,RI,49,0.006005176,100
10,2016,RI,50,-0.007820661,100
3,2014,CT,17,-0.047735264,1
4,2014,CT,35,-0.054175361,1
5,2014,CT,44,-0.024200951,1
6,2014,CT,49,-0.002764127,1
7,2014,CT,48,-0.008515987,1
8,2014,CT,50,-0.03584125,1
9,2014,CT,50,-0.031462695,1
10,2014,CT,50,-0.027328521,1
3,2014,CT,14,-0.047735264,2
4,2014,CT,35,-0.036113207,2
5,2014,CT,46,-0.054682714,2
6,2014,CT,48,-0.012018828,2
7,2014,CT,50,0.001188756,2
8,2014,CT,50,-0.045935379,2
9,2014,CT,50,-0.014000602,2
10,2014,CT,50,-0.023007706,2
3,2014,CT,16,-0.047735264,3
4,2014,CT,37,-0.023713819,3
5,2014,CT,45,-0.027649591,3
6,2014,CT,47,-0.056781292,3
7,2014,CT,50,-0.044688326,3
8,2014,CT,50,-0.043411898,3
9,2014,CT,50,-0.019125491,3
10,2014,CT,50,-0.022223887,3
3,2014,CT,16,-0.047735264,4
4,2014,CT,35,-0.054175361,4
5,2014,CT,48,-0.054682714,4
6,2014,CT,48,-0.050141849,4
7,2014,CT,50,0.000561115,4
8,2014,CT,50,-0.060053817,4
9,2014,CT,50,-0.055445534,4
10,2014,CT,50,-0.016953124,4
3,2014,CT,19,-0.047735264,5
4,2014,CT,44,-0.023713819,5
5,2014,CT,49,-0.00706427,5
6,2014,CT,49,-0.02484976,5
7,2014,CT,48,-0.042340608,5
8,2014,CT,48,-0.044962864,5
9,2014,CT,50,-0.029336392,5
10,2014,CT,50,-0.030419034,5
3,2014,CT,14,-0.047735264,6
4,2014,CT,30,-0.054175361,6
5,2014,CT,44,-0.012807213,6
6,2014,CT,49,-0.036786679,6
7,2014,CT,49,-0.018660298,6
8,2014,CT,49,-0.060053817,6
9,2014,CT,50,-0.011756251,6
10,2014,CT,50,-0.008166328,6
3,2014,CT,15,-0.047735264,7
4,2014,CT,34,-0.054175361,7
5,2014,CT,48,-0.033527768,7
6,2014,CT,47,-0.036786679,7
7,2014,CT,49,-0.027335853,7
8,2014,CT,50,-0.020252257,7
9,2014,CT,49,-0.031714909,7
10,2014,CT,50,-0.036038467,7
3,2014,CT,17,-0.047735264,8
4,2014,CT,37,-0.023713819,8
5,2014,CT,45,-0.054682714,8
6,2014,CT,49,-0.036321328,8
7,2014,CT,50,-0.034155534,8
8,2014,CT,50,-0.044962864,8
9,2014,CT,50,-0.051818458,8
10,2014,CT,50,-0.02164943,8
3,2014,CT,12,-0.047735264,9
4,2014,CT,36,-0.042390295,9
5,2014,CT,44,-0.012807213,9
6,2014,CT,49,-0.024258108,9
7,2014,CT,49,-0.064876266,9
8,2014,CT,50,-0.026461448,9
9,2014,CT,50,-0.014591162,9
10,2014,CT,50,-0.026599064,9
3,2014,CT,17,-0.047735264,10
4,2014,CT,36,-0.010213944,10
5,2014,CT,45,-0.015574758,10
6,2014,CT,50,-0.049689315,10
7,2014,CT,47,-0.02923773,10
8,2014,CT,50,-0.022008809,10
9,2014,CT,50,-0.027662307,10
10,2014,CT,50,-0.044144904,10
3,2014,CT,16,-0.047735264,11
4,2014,CT,44,-0.023713819,11
5,2014,CT,46,-0.033527768,11
6,2014,CT,47,-0.045350869,11
7,2014,CT,50,-0.047023798,11
8,2014,CT,50,-0.043411898,11
9,2014,CT,50,-0.015264279,11
10,2014,CT,49,-0.026288852,11
3,2014,CT,13,-0.047735264,12
4,2014,CT,39,-0.054175361,12
5,2014,CT,46,-0.033527768,12
6,2014,CT,48,-0.069764562,12
7,2014,CT,50,-0.029546918,12
8,2014,CT,50,-0.022008809,12
9,2014,CT,50,-0.021396775,12
10,2014,CT,49,-0.058898553,12
3,2014,CT,14,-0.047735264,13
4,2014,CT,39,-0.042390295,13
5,2014,CT,46,-0.033527768,13
6,2014,CT,48,-0.038688141,13
7,2014,CT,50,-0.032959983,13
8,2014,CT,50,-0.014243062,13
9,2014,CT,50,-0.040662362,13
10,2014,CT,50,-0.036038467,13
3,2014,CT,12,-0.047735264,14
4,2014,CT,34,-0.010213944,14
5,2014,CT,43,-0.027649591,14
6,2014,CT,50,-0.030622034,14
7,2014,CT,50,-0.018660298,14
8,2014,CT,50,-0.028553762,14
9,2014,CT,48,-0.026062091,14
10,2014,CT,50,-0.00716574,14
3,2014,CT,15,-0.047735264,15
4,2014,CT,36,-0.036113207,15
5,2014,CT,46,-0.00706427,15
6,2014,CT,50,-0.020630612,15
7,2014,CT,49,-0.004882787,15
8,2014,CT,49,-0.043411898,15
9,2014,CT,49,-0.029083754,15
10,2014,CT,50,-0.021234454,15
3,2014,CT,13,-0.047735264,16
4,2014,CT,41,-0.054175361,16
5,2014,CT,44,-0.016891924,16
6,2014,CT,48,-0.049689315,16
7,2014,CT,49,-0.045875931,16
8,2014,CT,50,-0.022235876,16
9,2014,CT,50,-0.016963839,16
10,2014,CT,50,-0.022631514,16
3,2014,CT,12,-0.047735264,17
4,2014,CT,37,-0.042390295,17
5,2014,CT,47,-0.052700394,17
6,2014,CT,50,-0.056781292,17
7,2014,CT,49,-0.03278488,17
8,2014,CT,50,-0.046883612,17
9,2014,CT,50,-0.020716271,17
10,2014,CT,50,-0.044108729,17
3,2014,CT,13,-0.047735264,18
4,2014,CT,37,-0.054175361,18
5,2014,CT,47,-0.054682714,18
6,2014,CT,50,-0.049689315,18
7,2014,CT,48,-0.032959983,18
8,2014,CT,50,-0.034133837,18
9,2014,CT,50,-0.035371821,18
10,2014,CT,50,-0.027594612,18
3,2014,CT,11,-0.047735264,19
4,2014,CT,35,-0.054175361,19
5,2014,CT,47,-0.00706427,19
6,2014,CT,49,-0.024165755,19
7,2014,CT,50,-0.030136626,19
8,2014,CT,49,-0.040526124,19
9,2014,CT,50,-0.020130109,19
10,2014,CT,50,-0.033838236,19
3,2014,CT,15,-0.047735264,20
4,2014,CT,37,-0.054175361,20
5,2014,CT,48,-0.029587819,20
6,2014,CT,50,-0.030622034,20
7,2014,CT,50,-0.029546918,20
8,2014,CT,49,-0.02248521,20
9,2014,CT,50,-0.026006307,20
10,2014,CT,48,-0.026030518,20
3,2014,CT,16,-0.047735264,21
4,2014,CT,35,-0.054175361,21
5,2014,CT,46,-0.020772394,21
6,2014,CT,49,-0.018694199,21
7,2014,CT,50,-0.058252713,21
8,2014,CT,49,-0.017914924,21
9,2014,CT,50,-0.051818458,21
10,2014,CT,49,-0.030427124,21
3,2014,CT,18,-0.047735264,22
4,2014,CT,37,-0.031209654,22
5,2014,CT,46,-0.054682714,22
6,2014,CT,50,-0.069764562,22
7,2014,CT,47,-0.021569488,22
8,2014,CT,50,-0.037132923,22
9,2014,CT,50,-0.031714909,22
10,2014,CT,50,-0.020209714,22
3,2014,CT,14,-0.047735264,23
4,2014,CT,32,-0.010213944,23
5,2014,CT,46,-0.068162791,23
6,2014,CT,48,-0.028319821,23
7,2014,CT,49,-0.038869243,23
8,2014,CT,50,-0.028157288,23
9,2014,CT,50,-0.037243375,23
10,2014,CT,49,-0.031421591,23
3,2014,CT,16,-0.047735264,24
4,2014,CT,34,-0.054175361,24
5,2014,CT,47,-0.015574758,24
6,2014,CT,49,-0.052341855,24
7,2014,CT,50,-0.043474058,24
8,2014,CT,50,-0.050536496,24
9,2014,CT,50,-0.048201891,24
10,2014,CT,50,-0.044668297,24
3,2014,CT,17,-0.047735264,25
4,2014,CT,36,-0.036113207,25
5,2014,CT,42,-0.00706427,25
6,2014,CT,49,-0.050141849,25
7,2014,CT,48,-0.039629745,25
8,2014,CT,50,-0.017876269,25
9,2014,CT,50,-0.056080861,25
10,2014,CT,49,-0.018506589,25
3,2014,CT,15,-0.047735264,26
4,2014,CT,40,-0.054175361,26
5,2014,CT,48,-0.068162791,26
6,2014,CT,50,-0.002711544,26
7,2014,CT,50,-0.029546918,26
8,2014,CT,49,-0.011526035,26
9,2014,CT,50,-0.020318505,26
10,2014,CT,50,-0.028045289,26
3,2014,CT,15,-0.047735264,27
4,2014,CT,40,-0.036113207,27
5,2014,CT,48,-0.054682714,27
6,2014,CT,50,-0.048098331,27
7,2014,CT,50,-0.02923773,27
8,2014,CT,50,-0.037091513,27
9,2014,CT,49,-0.056345429,27
10,2014,CT,50,-0.040728659,27
3,2014,CT,16,-0.047735264,28
4,2014,CT,34,-0.036113207,28
5,2014,CT,43,-0.054682714,28
6,2014,CT,50,-0.03033775,28
7,2014,CT,50,-0.032959983,28
8,2014,CT,48,-0.03584125,28
9,2014,CT,49,-0.023081306,28
10,2014,CT,50,-0.034340691,28
3,2014,CT,16,-0.047735264,29
4,2014,CT,40,-0.054175361,29
5,2014,CT,44,-0.027649591,29
6,2014,CT,49,-0.024258108,29
7,2014,CT,50,-0.022341017,29
8,2014,CT,50,-0.056363551,29
9,2014,CT,49,-0.002159993,29
10,2014,CT,50,-0.011908266,29
3,2014,CT,18,-0.047735264,30
4,2014,CT,35,-0.036113207,30
5,2014,CT,44,-0.054682714,30
6,2014,CT,50,-0.049292127,30
7,2014,CT,50,-0.044688326,30
8,2014,CT,49,-0.02947916,30
9,2014,CT,50,-0.02549188,30
10,2014,CT,50,-0.017589592,30
3,2014,CT,14,-0.047735264,31
4,2014,CT,35,-0.054175361,31
5,2014,CT,46,-0.033527768,31
6,2014,CT,49,-0.050141849,31
7,2014,CT,50,-0.019111908,31
8,2014,CT,50,-0.025212791,31
9,2014,CT,49,-0.028708183,31
10,2014,CT,50,-0.047056335,31
3,2014,CT,14,-0.047735264,32
4,2014,CT,37,-0.010213944,32
5,2014,CT,41,-0.012807213,32
6,2014,CT,50,-0.049689315,32
7,2014,CT,49,-0.046404757,32
8,2014,CT,50,-0.02350536,32
9,2014,CT,50,-0.031854175,32
10,2014,CT,50,-0.033838236,32
3,2014,CT,14,-0.047735264,33
4,2014,CT,34,-0.010213944,33
5,2014,CT,47,-0.036409688,33
6,2014,CT,48,-0.005808258,33
7,2014,CT,50,-0.032959983,33
8,2014,CT,49,-0.02350536,33
9,2014,CT,49,-0.023266482,33
10,2014,CT,50,-0.033085842,33
3,2014,CT,12,-0.047735264,34
4,2014,CT,36,-0.036113207,34
5,2014,CT,46,-0.030414644,34
6,2014,CT,48,-0.028319821,34
7,2014,CT,50,-0.02923773,34
8,2014,CT,50,-0.010914877,34
9,2014,CT,50,-0.0224014,34
10,2014,CT,50,-0.043818316,34
3,2014,CT,14,-0.047735264,35
4,2014,CT,35,-0.010213944,35
5,2014,CT,43,-0.054682714,35
6,2014,CT,50,-0.030622034,35
7,2014,CT,48,-0.029073243,35
8,2014,CT,50,-0.010914877,35
9,2014,CT,50,-0.015783895,35
10,2014,CT,49,-0.027403712,35
3,2014,CT,15,-0.047735264,36
4,2014,CT,37,-0.036113207,36
5,2014,CT,49,-0.027649591,36
6,2014,CT,47,-0.050141849,36
7,2014,CT,48,-0.018660298,36
8,2014,CT,48,-0.058043483,36
9,2014,CT,50,-0.003979087,36
10,2014,CT,50,-0.00517205,36
3,2014,CT,15,-0.047735264,37
4,2014,CT,37,-0.036113207,37
5,2014,CT,45,-0.054682714,37
6,2014,CT,47,-0.03033775,37
7,2014,CT,48,-0.03278488,37
8,2014,CT,50,-0.030474514,37
9,2014,CT,50,-0.020716271,37
10,2014,CT,50,-0.008836383,37
3,2014,CT,16,-0.047735264,38
4,2014,CT,32,-0.054175361,38
5,2014,CT,47,-0.015574758,38
6,2014,CT,50,-0.050141849,38
7,2014,CT,50,-0.044688326,38
8,2014,CT,50,-0.031578128,38
9,2014,CT,49,-0.027971933,38
10,2014,CT,50,-0.044982438,38
3,2014,CT,17,-0.047735264,39
4,2014,CT,39,-0.036113207,39
5,2014,CT,46,-0.015574758,39
6,2014,CT,48,-0.02484976,39
7,2014,CT,49,-0.064876266,39
8,2014,CT,50,-0.03738704,39
9,2014,CT,50,-0.028708183,39
10,2014,CT,49,-0.047056335,39
3,2014,CT,15,-0.047735264,40
4,2014,CT,35,-0.054175361,40
5,2014,CT,49,-0.033535121,40
6,2014,CT,48,-0.017925549,40
7,2014,CT,50,-0.036254505,40
8,2014,CT,50,-0.032693877,40
9,2014,CT,50,-0.047139408,40
10,2014,CT,50,-0.028898026,40
3,2014,CT,17,-0.047735264,41
4,2014,CT,34,-0.036113207,41
5,2014,CT,47,-0.033527768,41
6,2014,CT,46,-0.023500879,41
7,2014,CT,50,-0.044688326,41
8,2014,CT,49,-0.045506208,41
9,2014,CT,50,-0.020872019,41
10,2014,CT,50,-0.031004727,41
3,2014,CT,15,-0.047735264,42
4,2014,CT,39,-0.054175361,42
5,2014,CT,46,-0.033527768,42
6,2014,CT,49,-0.02484976,42
7,2014,CT,49,-0.008743133,42
8,2014,CT,49,-0.025901815,42
9,2014,CT,50,-0.040662362,42
10,2014,CT,49,-0.051077112,42
3,2014,CT,13,-0.047735264,43
4,2014,CT,39,-0.042390295,43
5,2014,CT,46,-0.033527768,43
6,2014,CT,50,-0.054821589,43
7,2014,CT,49,-0.064165602,43
8,2014,CT,50,-0.045935379,43
9,2014,CT,50,-0.019640803,43
10,2014,CT,50,0.004644439,43
3,2014,CT,16,-0.047735264,44
4,2014,CT,38,-0.054175361,44
5,2014,CT,42,-0.068162791,44
6,2014,CT,48,-0.050141849,44
7,2014,CT,49,-0.029546918,44
8,2014,CT,50,-0.055846937,44
9,2014,CT,50,-0.024582901,44
10,2014,CT,50,-0.015531309,44
3,2014,CT,18,-0.047735264,45
4,2014,CT,33,-0.054175361,45
5,2014,CT,45,-0.020478604,45
6,2014,CT,49,-0.030622034,45
7,2014,CT,49,-0.021247827,45
8,2014,CT,50,-0.029864513,45
9,2014,CT,50,-0.016107692,45
10,2014,CT,50,-0.027866974,45
3,2014,CT,16,-0.047735264,46
4,2014,CT,32,-0.023713819,46
5,2014,CT,47,-0.00706427,46
6,2014,CT,50,-0.024165755,46
7,2014,CT,49,-0.036406663,46
8,2014,CT,49,-0.031155976,46
9,2014,CT,50,-0.036657575,46
10,2014,CT,50,-0.051759375,46
3,2014,CT,19,-0.047735264,47
4,2014,CT,39,-0.036113207,47
5,2014,CT,48,-0.027649591,47
6,2014,CT,49,-0.028319821,47
7,2014,CT,47,-0.038869243,47
8,2014,CT,50,-0.043411898,47
9,2014,CT,50,-0.024102121,47
10,2014,CT,50,-0.033028408,47
3,2014,CT,15,-0.047735264,48
4,2014,CT,30,-0.036113207,48
5,2014,CT,46,-0.054682714,48
6,2014,CT,48,-0.012018828,48
7,2014,CT,49,-0.054183893,48
8,2014,CT,49,-0.032591433,48
9,2014,CT,49,-0.046011582,48
10,2014,CT,50,-0.028811623,48
3,2014,CT,17,-0.047735264,49
4,2014,CT,37,-0.036113207,49
5,2014,CT,46,-0.052700394,49
6,2014,CT,48,-0.018694199,49
7,2014,CT,49,-0.03260586,49
8,2014,CT,49,-0.031546246,49
9,2014,CT,50,-0.015264279,49
10,2014,CT,49,-0.046879531,49
3,2014,CT,17,-0.047735264,50
4,2014,CT,33,-0.036113207,50
5,2014,CT,44,-0.054682714,50
6,2014,CT,48,-0.028319821,50
7,2014,CT,50,-0.032959983,50
8,2014,CT,50,-0.044091115,50
9,2014,CT,50,-0.026986434,50
10,2014,CT,49,-0.028045289,50
3,2014,CT,18,-0.047735264,51
4,2014,CT,35,-0.010213944,51
5,2014,CT,44,-0.020478604,51
6,2014,CT,49,-0.023500879,51
7,2014,CT,49,-0.02678263,51
8,2014,CT,50,-0.031034537,51
9,2014,CT,50,-0.022557543,51
10,2014,CT,49,-0.037833492,51
3,2014,CT,17,-0.047735264,52
4,2014,CT,32,-0.036113207,52
5,2014,CT,44,-0.020772394,52
6,2014,CT,47,-0.027568885,52
7,2014,CT,47,-0.032364965,52
8,2014,CT,50,-0.014806195,52
9,2014,CT,50,-0.025438808,52
10,2014,CT,50,-0.034330046,52
3,2014,CT,15,-0.061803227,53
4,2014,CT,40,-0.054175361,53
5,2014,CT,45,0.010511395,53
6,2014,CT,47,-0.027568885,53
7,2014,CT,50,-0.039161259,53
8,2014,CT,50,-0.015188291,53
9,2014,CT,49,-0.036113302,53
10,2014,CT,50,-0.029557583,53
3,2014,CT,16,-0.047735264,54
4,2014,CT,44,-0.054175361,54
5,2014,CT,45,-0.068162791,54
6,2014,CT,48,-0.01986774,54
7,2014,CT,49,-0.039629745,54
8,2014,CT,50,-0.010914877,54
9,2014,CT,50,-0.02258546,54
10,2014,CT,49,-0.024681919,54
3,2014,CT,16,-0.061803227,55
4,2014,CT,37,-0.054175361,55
5,2014,CT,46,-0.033527768,55
6,2014,CT,47,-0.048098331,55
7,2014,CT,50,0.000561115,55
8,2014,CT,50,0.001199881,55
9,2014,CT,50,-0.016963839,55
10,2014,CT,50,-0.022679554,55
3,2014,CT,15,-0.047735264,56
4,2014,CT,35,-0.054175361,56
5,2014,CT,43,-0.068162791,56
6,2014,CT,46,-0.054821589,56
7,2014,CT,48,-0.013243839,56
8,2014,CT,49,-0.015188291,56
9,2014,CT,50,-0.020188214,56
10,2014,CT,50,-0.018971194,56
3,2014,CT,19,-0.047735264,57
4,2014,CT,39,-0.054175361,57
5,2014,CT,45,-0.012807213,57
6,2014,CT,49,-0.023500879,57
7,2014,CT,48,-0.03980415,57
8,2014,CT,50,-0.028785205,57
9,2014,CT,50,-0.016067585,57
10,2014,CT,50,-0.051759375,57
3,2014,CT,15,-0.047735264,58
4,2014,CT,40,-0.054175361,58
5,2014,CT,43,-0.012807213,58
6,2014,CT,49,-0.02484976,58
7,2014,CT,49,-0.023770175,58
8,2014,CT,49,-0.04130322,58
9,2014,CT,49,-0.023081306,58
10,2014,CT,50,-0.027567519,58
3,2014,CT,13,-0.047735264,59
4,2014,CT,35,-0.010213944,59
5,2014,CT,45,-0.020772394,59
6,2014,CT,49,-0.002843278,59
7,2014,CT,50,-0.04977404,59
8,2014,CT,50,-0.048228422,59
9,2014,CT,50,-0.036657575,59
10,2014,CT,50,-0.058898553,59
3,2014,CT,19,-0.047735264,60
4,2014,CT,36,-0.054175361,60
5,2014,CT,42,-0.052700394,60
6,2014,CT,50,-0.017925549,60
7,2014,CT,50,-0.034155534,60
8,2014,CT,50,-0.011526035,60
9,2014,CT,49,-0.044750908,60
10,2014,CT,50,-0.028311985,60
3,2014,CT,11,-0.047735264,61
4,2014,CT,36,-0.054175361,61
5,2014,CT,45,-0.027649591,61
6,2014,CT,48,-0.03033775,61
7,2014,CT,50,-0.037520908,61
8,2014,CT,50,-0.017436993,61
9,2014,CT,50,-0.002159993,61
10,2014,CT,50,-0.027754586,61
3,2014,CT,17,-0.047735264,62
4,2014,CT,38,-0.054175361,62
5,2014,CT,43,-0.054682714,62
6,2014,CT,47,-0.023500879,62
7,2014,CT,48,-0.022691408,62
8,2014,CT,47,-0.035735022,62
9,2014,CT,50,0.003131406,62
10,2014,CT,50,-0.025203555,62
3,2014,CT,15,-0.047735264,63
4,2014,CT,32,-0.054175361,63
5,2014,CT,49,-0.019562731,63
6,2014,CT,47,-0.049292127,63
7,2014,CT,49,-0.038869243,63
8,2014,CT,50,-0.037618795,63
9,2014,CT,50,-0.015264279,63
10,2014,CT,50,-0.034253558,63
3,2014,CT,13,-0.047735264,64
4,2014,CT,38,-0.036113207,64
5,2014,CT,47,-0.027649591,64
6,2014,CT,49,-0.041598608,64
7,2014,CT,49,-0.064876266,64
8,2014,CT,50,-0.020357233,64
9,2014,CT,49,-0.022557543,64
10,2014,CT,50,-0.01910982,64
3,2014,CT,17,-0.047735264,65
4,2014,CT,43,-0.054175361,65
5,2014,CT,44,-0.054682714,65
6,2014,CT,49,-0.054111073,65
7,2014,CT,49,-0.054786286,65
8,2014,CT,50,-0.034606687,65
9,2014,CT,48,-0.040178781,65
10,2014,CT,50,-0.053690217,65
3,2014,CT,20,-0.047735264,66
4,2014,CT,38,-0.036113207,66
5,2014,CT,44,-0.015574758,66
6,2014,CT,48,-0.01986774,66
7,2014,CT,50,-0.03260586,66
8,2014,CT,50,-0.02248521,66
9,2014,CT,48,-0.048773738,66
10,2014,CT,50,-0.034283145,66
3,2014,CT,12,-0.047735264,67
4,2014,CT,37,-0.036113207,67
5,2014,CT,42,-0.020772394,67
6,2014,CT,47,-0.050301302,67
7,2014,CT,50,-0.032364965,67
8,2014,CT,50,-0.01285816,67
9,2014,CT,50,-0.042399883,67
10,2014,CT,50,-0.023188997,67
3,2014,CT,19,-0.047735264,68
4,2014,CT,36,-0.036113207,68
