"ban_year","type","att","mape","r_sq","i"
2014,"Constraint",0.0882500754952841,0.0618865333158071,0.960043004869636,362
2014,"No Constraint",0.0573262583142656,0.0688572420119713,0.984189052393052,362
2015,"Constraint",-0.589183018667244,0.617349226652468,0.249335572228363,362
2015,"No Constraint",0.120317419793893,0.112455824910888,0.990565108045531,362
2016,"Constraint",-0.668215716975033,0.592242075819449,0.229632857307514,362
2016,"No Constraint",-0.110023188699877,0.0659008393967011,0.998879874443128,362
2014,"Constraint",-0.464190858322461,0.432857873523627,0.21748813124256,363
2014,"No Constraint",-0.0758544143767508,0.108920045895637,0.746900951066262,363
2015,"Constraint",-0.377190514377403,0.329770189226294,0.398999026674981,363
2015,"No Constraint",-0.123964420595697,0.11674961038205,0.645125891540682,363
2016,"Constraint",-0.237639742831902,0.170946101038103,0.578345925157156,363
2016,"No Constraint",-0.117026826921733,0.0932322740208179,0.771480971759913,363
2014,"Constraint",-0.38903332756296,0.418858091523918,0.458383640471822,364
2014,"No Constraint",-0.0584767201840768,0.114583141673421,0.787617500920371,364
2015,"Constraint",-0.25110076008822,0.209550898958966,0.553299171224593,364
2015,"No Constraint",-0.133148842387546,0.11995385899758,0.819975296609045,364
2016,"Constraint",-0.15300636118672,0.107672864716003,0.885107147481603,364
2016,"No Constraint",-0.163949195944112,0.109422113142728,0.926403998566574,364
2014,"Constraint",0.0935047720984083,0.0690242838610021,0.587141954700644,365
2014,"No Constraint",0.0904953836990281,0.0668175219408477,0.605206042047813,365
2015,"Constraint",-0.320502852208302,0.364343287883953,0.198397859536085,365
2015,"No Constraint",0.0699361418946595,0.0592355114213775,0.741356004989717,365
2016,"Constraint",-0.131402957983481,0.194853991984113,0.430875337911934,365
2016,"No Constraint",0.0625823797084265,0.0468972340621797,0.749297213522544,365
2014,"Constraint",-0.221449842518452,0.224369414946425,0.243948463349474,366
2014,"No Constraint",-0.0380045015732126,0.0443278787584077,0.745961808969161,366
2015,"Constraint",-0.15199147212709,0.111665773462538,0.53794347575399,366
2015,"No Constraint",-0.0750702078906236,0.0463110119713667,0.796716434077862,366
2016,"Constraint",-0.363560012007561,0.30578779953456,0.243738094543827,366
2016,"No Constraint",-0.0592357294351235,0.0533763430491906,0.737129653539161,366
2014,"Constraint",-0.445692964393764,0.424729539219334,0.294875523800737,367
2014,"No Constraint",-0.0850991548631978,0.115630088029391,0.570918652990135,367
2015,"Constraint",-0.340511381600514,0.303018310847339,0.0399963421834143,367
2015,"No Constraint",-0.105523701299273,0.0930953850277179,0.539525755698797,367
2016,"Constraint",-0.562925200463673,0.538224768428206,0.240145508799813,367
2016,"No Constraint",-0.019775889002117,0.121539977747805,0.749301990840085,367
2014,"Constraint",0.00413498990041058,0.0993333642859953,0.478628491352779,368
2014,"No Constraint",0.00413498990041058,0.0993333642859953,0.478628491352779,368
2015,"Constraint",-0.208164192774414,0.184399477074578,0.284666635339653,368
2015,"No Constraint",0.024913872931847,0.112730424623968,0.525944079511574,368
2016,"Constraint",-0.370414684412521,0.317571379242379,0.0714002467500625,368
2016,"No Constraint",-0.101137205292276,0.0616286953291299,0.570910723745805,368
2014,"Constraint",-0.322734374717362,0.321912215227345,0.233144487439563,369
2014,"No Constraint",-0.0274316491031268,0.0289074064410269,0.743879190147006,369
2015,"Constraint",-0.348740238614325,0.331949466747395,0.468554631736394,369
2015,"No Constraint",-0.0354724855152207,0.0515203071827269,0.998437387783345,369
2016,"Constraint",-0.33767131334388,0.33245803422286,0.270671266788134,369
2016,"No Constraint",-0.0142677914476552,0.0388592987224243,0.990433281836604,369
2014,"Constraint",-0.221851420002219,0.272816325234774,0.49424173094076,370
2014,"No Constraint",-0.0115971659481332,0.0885967080723462,0.744691531900537,370
2015,"Constraint",-0.202407375880398,0.22638293678602,0.458277820659739,370
2015,"No Constraint",0.0263368550099256,0.0508020208117939,0.712041174241422,370
2016,"Constraint",-0.538288543032878,0.480346670276963,0.438281119492591,370
2016,"No Constraint",-0.0339120421607328,0.0556663637280845,0.984396178630192,370
2014,"Constraint",-0.0763918674205812,0.158435527334602,0.360558378905616,371
2014,"No Constraint",0.0623986889693115,0.0430230346513429,0.609700761584037,371
2015,"Constraint",-0.0861848552402261,0.179293490326742,0.398721599394072,371
2015,"No Constraint",0.0564667294242172,0.0381633118691875,0.67311577315504,371
2016,"Constraint",-0.103804792942196,0.169506013041032,0.593127238295648,371
2016,"No Constraint",0.0493899168044255,0.0485544032060737,0.902053101003398,371
2014,"Constraint",-0.360710005779055,0.304979210943144,0.454764209838501,372
2014,"No Constraint",-0.0595477077910445,0.0693525932821986,0.921070163503085,372
2015,"Constraint",-0.909481441878523,0.815704940748612,0,372
2015,"No Constraint",-0.0502789685645961,0.102472543551702,0.995413971867748,372
2016,"Constraint",-0.515953773275697,0.450413971882828,0.40029314551603,372
2016,"No Constraint",-0.0642857130127365,0.0928065558673278,0.9117159448522,372
2014,"Constraint",-0.160074126443636,0.201086422128328,0.43033783299502,373
2014,"No Constraint",-0.0302735556045649,0.0602822421145219,0.680604720540698,373
2015,"Constraint",-0.269045253809842,0.305758883866781,0.164835442950124,373
2015,"No Constraint",-0.0222266706832315,0.072290503934864,0.664371442603775,373
2016,"Constraint",-0.368042451643842,0.327109484707079,0.0851862636942642,373
2016,"No Constraint",-0.0425147703652085,0.0511193916269023,0.584705287090488,373
2014,"Constraint",-0.353239433634825,0.376889823173908,0.466523514185321,374
2014,"No Constraint",0.03946546960644,0.0361088645082041,0.966035228492818,374
2015,"Constraint",-0.607960843264634,0.60018883618787,0,374
2015,"No Constraint",0.0122151371838892,0.0735527444828862,0.749311420464141,374
2016,"Constraint",-0.395666634596182,0.342375916187104,0.389177615522718,374
2016,"No Constraint",0.0505147846917112,0.0790715180500437,0.884843862555251,374
2014,"Constraint",0.00960420298295665,0.0642764353563035,0.448296568382456,375
2014,"No Constraint",0.00978642648264205,0.0645598692260741,0.445913545516732,375
2015,"Constraint",-0.272593517280437,0.337319995905165,0.17705235618276,375
2015,"No Constraint",0.0333212058380045,0.0482663972710279,0.671263171138255,375
2016,"Constraint",-0.27541457957715,0.341837150418822,0.250457116334659,375
2016,"No Constraint",0.0161908103479897,0.0530046245468915,0.749970294172993,375
2014,"Constraint",-0.11414128638174,0.153028588070988,0.0900391430732143,376
2014,"No Constraint",0.0469818275474275,0.038369564953644,0.331768640541755,376
2015,"Constraint",0.01930448152612,0.0779639475806403,0.39122299363553,376
2015,"No Constraint",0.0138798741188141,0.0869586738188749,0.402026824187339,376
2016,"Constraint",-0.169971656523119,0.198276010831538,0.344413391636473,376
2016,"No Constraint",0.00610148204161457,0.0881422345988701,0.57276096107577,376
2014,"Constraint",0.0403040190208659,0.12743904183423,0.489546979679461,377
2014,"No Constraint",0.0552367037097336,0.122454075290415,0.493492548061034,377
2015,"Constraint",-0.355549837823972,0.311937890743137,0.48701598987335,377
2015,"No Constraint",0.0263891000761209,0.0750983700911559,0.994463850224255,377
2016,"Constraint",-0.194518362794041,0.329335060890937,0.362212888860861,377
2016,"No Constraint",0.0738579932615485,0.0737240821950336,0.880055627410514,377
2014,"Constraint",-0.0648120563857326,0.029411539632545,0.549244125155766,378
2014,"No Constraint",-0.0769759956001456,0.0411622770790062,0.550001125714472,378
2015,"Constraint",-0.424857665622599,0.365644221095177,0.230018690963166,378
2015,"No Constraint",-0.0608881062198408,0.0288038690525733,0.973134189535289,378
2016,"Constraint",-0.300703887136856,0.267917983626513,0.481518728433124,378
2016,"No Constraint",-0.0502682553179801,0.0372847933078227,0.999034737300025,378
2014,"Constraint",-0.0221553707710379,0.105295469739068,0.646126158632693,379
2014,"No Constraint",-0.0106330973430152,0.102945741786893,0.647397301815877,379
2015,"Constraint",-0.323707902952532,0.324463657079369,0.489408620103752,379
2015,"No Constraint",0.0331459226278873,0.0415172901890854,0.992908048149206,379
2016,"Constraint",-0.535593209040266,0.47362904331316,0.47768735464111,379
2016,"No Constraint",-0.0297487559746327,0.0327798277819756,0.98768086955309,379
2014,"Constraint",-0.258484729858116,0.252999414037558,0.354008995240098,380
2014,"No Constraint",-0.049282728463319,0.0480611779735497,0.589769708716102,380
2015,"Constraint",-0.189582807675107,0.197991344894903,0.287346033802909,380
2015,"No Constraint",-0.0391057239525642,0.0567221002951651,0.53711397996201,380
2016,"Constraint",-0.0203847156697986,0.0723184619828165,0.597914815252511,380
2016,"No Constraint",-0.0201664537288552,0.0714164531865895,0.605322062492475,380
2014,"Constraint",-0.298328462293806,0.369296687563617,0.243870055935733,381
2014,"No Constraint",0.0311850744452357,0.124874130998759,0.743395565718898,381
2015,"Constraint",-0.448337400855277,0.509295602895808,0.388978329130967,381
2015,"No Constraint",0.0428894933048765,0.132098743778882,0.888499620253044,381
2016,"Constraint",-0.306904582671104,0.367470103763956,0.468633764278098,381
2016,"No Constraint",-0.00908168151192903,0.116006895881398,0.727157800578127,381
2014,"Constraint",-0.431187359996015,0.457435897563115,0.253439487024303,382
2014,"No Constraint",-0.0482162100384482,0.107942922273302,0.705590295448254,382
2015,"Constraint",-0.145415906515564,0.270394203067831,0.52752654289259,382
2015,"No Constraint",0.0737024663731345,0.10803595311365,0.765024542486749,382
2016,"Constraint",-0.276122029782696,0.267484627756454,0.647946718895533,382
2016,"No Constraint",-0.0137946888320324,0.0476736053679661,0.92716731051447,382
2014,"Constraint",-0.0709420107845556,0.255327766713412,0.336666946526378,383
2014,"No Constraint",0.104609078250992,0.117694902404585,0.586429715907455,383
2015,"Constraint",-0.174108738853798,0.214591504668374,0.371810578634968,383
2015,"No Constraint",0.0568309713769819,0.101708040196682,0.732483231585118,383
2016,"Constraint",0.10692759303301,0.0840744163086154,0.281525347755934,383
2016,"No Constraint",0.10692759303301,0.0840744163086154,0.281525347755934,383
2014,"Constraint",-0.00768530285849827,0.0532594086193301,0.599846107708047,384
2014,"No Constraint",0.00724738183036939,0.0482744420755154,0.60379167608962,384
2015,"Constraint",0.0150270971152281,0.0525192348690885,0.365212428634457,384
2015,"No Constraint",0.0075289152770276,0.0521077620907664,0.374221300091768,384
2016,"Constraint",-0.265570819711984,0.308150559780135,0.185893111357194,384
2016,"No Constraint",-0.0188842756279291,0.0619650685967077,0.935198619383725,384
2014,"Constraint",-0.217897527392976,0.174770138198978,0.442165744885945,385
2014,"No Constraint",-0.0549125382234681,0.0737646463084952,0.69193238295546,385
2015,"Constraint",-0.660688896480442,0.61694130722699,0.244450482758051,385
2015,"No Constraint",-0.0617676306493724,0.0774049283905292,0.744464320720569,385
2016,"Constraint",-0.485417100206778,0.466347029429052,0.231591716656805,385
2016,"No Constraint",-0.0477215011073588,0.0944609927099742,0.746626431014637,385
2014,"Constraint",0.0946452962031939,0.0920839702655438,0.925171132947747,386
2014,"No Constraint",0.123719758019992,0.105241917398448,0.999054693688017,386
2015,"Constraint",-0.429500837587935,0.45552616020919,0.440337896137515,386
2015,"No Constraint",0.0159168855063388,0.037907378803866,0.99561089530972,386
2016,"Constraint",-0.179983154059416,0.218972704174601,0.597814932666412,386
2016,"No Constraint",-0.00737233481868919,0.0509773017395229,0.928880616563786,386
2014,"Constraint",-0.315256325546998,0.389981569199695,0.59680336714763,387
2014,"No Constraint",-0.0138228158190982,0.12623126427906,0.868642553325119,387
2015,"Constraint",-0.526160395509916,0.457735451252298,0.424802882897268,387
2015,"No Constraint",-0.0160681548776338,0.116211779542791,0.826035755702048,387
2016,"Constraint",-0.521622707700513,0.461487899692601,0.467774538393104,387
2016,"No Constraint",-0.0655383844219783,0.0750436614247249,0.991661819436032,387
2014,"Constraint",-0.240962434346852,0.173285411483797,0.238306498777197,388
2014,"No Constraint",-0.0795514590669428,0.0318808433716378,0.486937625478867,388
2015,"Constraint",-0.199977929916721,0.162305138945013,0.461829498083608,388
2015,"No Constraint",-0.0636330504674009,0.0563149522648019,0.709368326056307,388
2016,"Constraint",-0.0814439488315967,0.0915120938235925,0.607219630366123,388
2016,"No Constraint",-0.0902531667215264,0.0901996334624296,0.86863905439923,388
2014,"Constraint",-0.501819905031727,0.575684363137513,0.424045006299477,389
2014,"No Constraint",-0.0263634148422296,0.125469405664072,0.924186083137911,389
2015,"Constraint",-0.232992964595335,0.260378760719388,0.562043392022102,389
2015,"No Constraint",-0.00304387052376554,0.0706867250306083,0.835160589683652,389
2016,"Constraint",-0.167200132959572,0.260984240795473,0.621889470164006,389
2016,"No Constraint",-0.0131802329102744,0.076271286618013,0.904307386996482,389
2014,"Constraint",-0.407296506642936,0.412055704214636,0.245348922968697,390
2014,"No Constraint",-0.0394953452496666,0.108929889538402,0.746953523386047,390
2015,"Constraint",-0.490837004391393,0.410457885712367,0.219188544531258,390
2015,"No Constraint",-0.0583804565283895,0.0874609805949089,0.971228455887583,390
2016,"Constraint",-0.540310377521047,0.468086238219413,0.234738803052209,390
2016,"No Constraint",-0.0367508165209447,0.097214263901346,0.999034234793767,390
2014,"Constraint",-0.450313976722969,0.49970838365163,0.26601275396732,391
2014,"No Constraint",0.175789013515181,0.204218571688361,0.770844824005176,391
2015,"Constraint",-0.4303327659138,0.486987731779122,0.167848618940268,391
2015,"No Constraint",0.182927975122269,0.101848341432558,0.749301782546139,391
2016,"Constraint",-0.357969081433997,0.441564201723135,0.235252684756211,391
2016,"No Constraint",0.0397733502664101,0.0894342821488886,0.734777611562818,391
2014,"Constraint",-0.0531522532632021,0.16875838794953,0.695027923204242,392
2014,"No Constraint",-0.000638017609872766,0.0423290413414434,0.976567142934904,392
2015,"Constraint",-0.509583422104905,0.472401717461288,0.199832043367244,392
2015,"No Constraint",-0.0364657120486691,0.0336006693906464,0.94912828526491,392
2016,"Constraint",0.0133087198930085,0.0472316106955267,0.947994354420085,392
2016,"No Constraint",0.00798754684197224,0.0418824579057099,0.967925715246934,392
2014,"Constraint",-4.30991025044559e-05,0.0809002335910002,0.589739558290686,393
2014,"No Constraint",-0.000740909142168416,0.0807051270520682,0.590876836747249,393
2015,"Constraint",-0.252035893973137,0.325674687554837,0.247112634561371,393
2015,"No Constraint",0.0508034917170503,0.0514467937760208,0.749294015950605,393
2016,"Constraint",-0.119347811089973,0.22045008592667,0.702417477668519,393
2016,"No Constraint",0.0460773325678935,0.0643675176759188,0.966622818860012,393
2014,"Constraint",-0.0639112277996127,0.0633228960089925,0.594195141442704,394
2014,"No Constraint",-0.0667123417340844,0.0586515163570388,0.620473638510497,394
2015,"Constraint",-0.628088666134168,0.539180762396446,0,394
2015,"No Constraint",-0.0627567577607127,0.0360867332774914,0.742239491494208,394
2016,"Constraint",-0.194621056095705,0.145612355427822,0.580326368854252,394
2016,"No Constraint",-0.0608819998474138,0.0448150010398305,0.846545836239385,394
2014,"Constraint",0.0306051641385445,0.0477941115319213,0.771896371047321,395
2014,"No Constraint",0.0375580247279465,0.0476748112510795,0.770877734627642,395
2015,"Constraint",-0.185576861639354,0.187181659291963,0.42008159855651,395
2015,"No Constraint",0.00986834208203285,0.0520984179517759,0.673123643848732,395
2016,"Constraint",-0.340606139207102,0.318137775482513,0.36430648424362,395
2016,"No Constraint",-0.00761989395538971,0.0633276944958274,0.910022278039136,395
2014,"Constraint",-0.11184577736102,0.265138471850322,0.240370465580093,396
2014,"No Constraint",0.0827483225511059,0.0727603116947931,0.588835439131561,396
2015,"Constraint",-0.280368299358948,0.339297448640492,0.231454664905705,396
2015,"No Constraint",0.0491309853090806,0.072931988444124,0.749297323691375,396
2016,"Constraint",-0.149041893202798,0.214748760002643,0.509110765645286,396
2016,"No Constraint",0.1025634890104,0.104757542589061,0.787409778173567,396
2014,"Constraint",-0.484655190292869,0.591897434023552,0.306388283655965,397
2014,"No Constraint",-0.215008027165441,0.177286139768817,0.962332138411919,397
2015,"Constraint",-0.292240026043796,0.358151545298075,0.70049852310031,397
2015,"No Constraint",-0.00385738462724564,0.117052620819114,0.970674274212198,397
2016,"Constraint",-0.438183974184313,0.369943327921948,0.641142837934997,397
2016,"No Constraint",-0.117501235662364,0.118719452390093,0.909525057881525,397
2014,"Constraint",-0.0456832739801851,0.270750549778129,0.151147239400921,398
2014,"No Constraint",0.107617740757234,0.121415525289481,0.398951535965918,398
2015,"Constraint",-0.0841004617077076,0.210616434133881,0.633785664830515,398
2015,"No Constraint",0.0590033563081286,0.062251811666284,0.878710411418241,398
2016,"Constraint",-0.319450148167628,0.351848574668016,0.314545717128812,398
2016,"No Constraint",0.0530617907541472,0.0381188339666816,0.814087142550223,398
2014,"Constraint",-0.222242837832593,0.217396003429772,0.417692729989523,399
2014,"No Constraint",-0.0526297477234052,0.0574491344395256,0.671869056307647,399
2015,"Constraint",-0.181193139924919,0.144553843777846,0.551922525696706,399
2015,"No Constraint",-0.0563264558390431,0.0387177018583078,0.794350991158501,399
2016,"Constraint",-0.0529667401137301,0.0314684765397871,0.513619126179884,399
2016,"No Constraint",-0.0524026175853568,0.031398379672886,0.521991634302287,399
2014,"Constraint",-0.0939880933216739,0.0726968595365654,0.473441265954372,400
2014,"No Constraint",-0.0987437353005289,0.0783171959400273,0.477854865037879,400
2015,"Constraint",-0.355143965499451,0.31449761325418,0.311622397286517,400
2015,"No Constraint",-0.0677509707368167,0.0763914749188146,0.554793582969499,400
2016,"Constraint",-0.0911439393145998,0.0991426851764702,0.451199783093695,400
2016,"No Constraint",-0.0825110405196817,0.103837549168035,0.468667818756675,400
2014,"Constraint",-0.196508063634655,0.241475249005758,0.478435485865325,401
2014,"No Constraint",0.00155916217573302,0.087999592227767,0.729102483225327,401
2015,"Constraint",-0.338666019944343,0.405117464722688,0.486777580442082,401
2015,"No Constraint",0.047295081444268,0.139377748656541,0.99082778374682,401
2016,"Constraint",-0.216721215097094,0.294784234554194,0.475775062851099,401
2016,"No Constraint",0.0374202208013672,0.191128167096804,0.731808615833413,401
2014,"Constraint",-0.195180688284033,0.218793708495094,0.716346335990113,402
2014,"No Constraint",-0.0147248288146736,0.0592305838793855,0.964383226910357,402
2015,"Constraint",-0.723422848761422,0.681608872317979,0,402
2015,"No Constraint",-0.0481610901601047,0.0897798710500286,0.986477482711837,402
2016,"Constraint",-0.212592752587501,0.216294844495368,0.715369653618018,402
2016,"No Constraint",-0.00592592994130676,0.0783750942643482,0.972462218985019,402
2014,"Constraint",0.0913343397429813,0.108894012491418,0.912803148633357,403
2014,"No Constraint",0.116325562853156,0.13019221841221,0.940808578538617,403
2015,"Constraint",-0.512838268162842,0.417564970227282,0.241849569881504,403
2015,"No Constraint",0.000552499992793314,0.0681065676203666,0.749290352029345,403
2016,"Constraint",-0.198504775281715,0.238353087634735,0.632164560412055,403
2016,"No Constraint",-0.0613537086370108,0.0653202483952395,0.941660619753115,403
2014,"Constraint",-0.15323043645788,0.074968417339249,0.633911727030566,404
2014,"No Constraint",-0.157986078436735,0.0805887537427109,0.638325326114073,404
2015,"Constraint",-0.132960838941728,0.0564161210968722,0.165624911432573,404
2015,"No Constraint",-0.132960838941728,0.0564161210968722,0.165624911432573,404
2016,"Constraint",-0.365622329298658,0.320770238722658,0.44780644846358,404
2016,"No Constraint",-0.00129971856299559,0.0536674433684595,0.697524749202152,404
2014,"Constraint",-0.272662341906639,0.248205921086828,0.478193653335945,405
2014,"No Constraint",-0.139889172997143,0.116867513746441,0.788668884404576,405
2015,"Constraint",-0.281923940687798,0.216346815061924,0.324897701947379,405
2015,"No Constraint",-0.0411987255072699,0.0581992507055164,0.581937932619114,405
2016,"Constraint",-0.502610620463619,0.422516615342122,0.21891495473739,405
2016,"No Constraint",-0.0808229463159533,0.0575304468706,0.718429101993938,405
2014,"Constraint",-0.264059510952379,0.247180281690064,0.368786412554585,406
2014,"No Constraint",-0.0376953101776344,0.048004093786536,0.618553163566369,406
2015,"Constraint",-0.260847839435108,0.250846470189641,0.310292064122792,406
2015,"No Constraint",-0.0168574081360488,0.0619855834133467,0.560056248529962,406
2016,"Constraint",-0.29333393025669,0.265475623263395,0.197703287375323,406
2016,"No Constraint",-0.0478798523196328,0.0839340530380686,0.447474791802486,406
2014,"Constraint",-0.0832691198060696,0.0853840362474204,0.654371316420146,407
2014,"No Constraint",-0.0831512969483213,0.0853268206550713,0.653757810802424,407
2015,"Constraint",-0.0965414864818724,0.107483724134501,0.628186085370803,407
2015,"No Constraint",-0.0965414864818724,0.107483724134501,0.628186085370803,407
2016,"Constraint",-0.169206136182125,0.214397438873274,0.530205383995957,407
2016,"No Constraint",-0.0971309617917697,0.129644573243969,0.834250364964102,407
2014,"Constraint",-0.0327802156284292,0.108742243853812,0.319913640062568,408
2014,"No Constraint",-0.0327802156284292,0.108742243853812,0.319913640062568,408
2015,"Constraint",-0.355017376465385,0.387719603239076,0.364012644393465,408
2015,"No Constraint",-0.039853610936047,0.0864039136890776,0.608946395415388,408
2016,"Constraint",-0.100964018873279,0.0763740231045084,0.599194326505115,408
2016,"No Constraint",-0.100882146016366,0.0767600490158469,0.615637969399747,408
2014,"Constraint",-0.0977911114125472,0.104350729300197,0.492342980929394,409
2014,"No Constraint",0.0320760309139877,0.0444111237438291,0.749292701141029,409
2015,"Constraint",-0.309274211201187,0.340609137839621,0.415726015287841,409
2015,"No Constraint",0.0150874311207448,0.0404975907799335,0.915260520200066,409
2016,"Constraint",-0.319283927680267,0.343021567395537,0.401858812422656,409
2016,"No Constraint",0.0167751833780974,0.0248720280733683,0.923523562487371,409
2014,"Constraint",-0.372747575899884,0.288532881493025,0.439627983618273,410
2014,"No Constraint",-0.277038705290359,0.110346113548553,0.692523632502712,410
2015,"Constraint",-0.116469944896486,0.156210799722086,0.677909945857857,410
2015,"No Constraint",-0.0237559905568042,0.0678488058361971,0.925163148366117,410
2016,"Constraint",-0.390066628623923,0.281981868841601,0.460630597317302,410
2016,"No Constraint",-0.121141027854475,0.0513668090379681,0.960167232763012,410
2014,"Constraint",-0.349404131409252,0.421525510871,0.187870620799875,411
2014,"No Constraint",0.0439746229440371,0.109718050779267,0.697928635513109,411
2015,"Constraint",-0.117522809043084,0.277959527516712,0.70441970197126,411
2015,"No Constraint",0.0779366236124931,0.100277818929414,0.968909871887307,411
2016,"Constraint",-0.25551819540429,0.336724528102475,0.479255178019836,411
2016,"No Constraint",0.0517684972157217,0.0869531399809565,0.989315050038571,411
2014,"Constraint",-0.371231385262677,0.385656642420986,0.27087763810864,412
2014,"No Constraint",-0.0329128810539969,0.05022162773627,0.770886589755959,412
2015,"Constraint",-0.270930102543604,0.22713914444704,0.481028767395921,412
2015,"No Constraint",-0.053249995481849,0.0428610153520124,0.839701777614603,412
2016,"Constraint",-0.520962578110776,0.491074515141887,0.312721783075186,412
2016,"No Constraint",-0.0536450750134112,0.0575628877605663,0.820305183698471,412
2014,"Constraint",-0.275015812817166,0.269030668514709,0.651557034317486,413
2014,"No Constraint",-0.0429966120788177,0.0461635234413105,0.90329798147923,413
2015,"Constraint",-0.635178263080911,0.598568582413365,0.145459553211398,413
2015,"No Constraint",-0.0659083575481772,0.0565507591226622,0.894753667630941,413
2016,"Constraint",-0.0645816035695519,0.0488723447805362,0.494729045217077,413
2016,"No Constraint",-0.0602864481150264,0.0468436927241808,0.506625476745282,413
2014,"Constraint",-0.205972481594963,0.260274473108394,0.659106206989246,414
2014,"No Constraint",0.0486716075284248,0.0479164659127774,0.972419067179054,414
2015,"Constraint",-0.384902916494259,0.359621287453303,0.479199919182083,414
2015,"No Constraint",0.00574985763024324,0.0287110297882561,0.995117120699509,414
2016,"Constraint",-0.57802285994897,0.517136395280522,0.0927741543289201,414
2016,"No Constraint",-0.0139281767265295,0.0365471899553594,0.999060058221586,414
2014,"Constraint",-0.00160189597553669,0.0737674955612647,0.227417560925051,415
2014,"No Constraint",-0.00160189597553669,0.0737674955612647,0.227417560925051,415
2015,"Constraint",-0.328951304825733,0.333468401209424,0.0577693683805023,415
2015,"No Constraint",-0.0221129339286323,0.0743916845835316,0.557296686064883,415
2016,"Constraint",-0.00542350527418433,0.0956996126251231,0.444217221040193,415
2016,"No Constraint",-0.00841270126203972,0.0959061258995112,0.453828039046815,415
2014,"Constraint",-0.291599395159128,0.33445595788544,0.0909998461249983,416
2014,"No Constraint",0.132016221567349,0.11986189173055,0.589264575528462,416
2015,"Constraint",-0.133824610994968,0.23371235155589,0.423803241830542,416
2015,"No Constraint",0.080067490512643,0.0502741888001312,0.673559717333421,416
2016,"Constraint",-0.228284911669286,0.323726881535844,0.159958221218792,416
2016,"No Constraint",0.0893540955122079,0.0741410580395169,0.86864397416285,416
2014,"Constraint",-0.358212009189812,0.296111790659173,0.493158645690379,417
2014,"No Constraint",-0.0991270150410787,0.0896526688806534,0.743400817572808,417
2015,"Constraint",-0.927435716117961,0.764214914239345,0.233095960472882,417
2015,"No Constraint",-0.135244127367534,0.0517557241104214,0.995133144578457,417
2016,"Constraint",-0.966258394932223,0.796023708384972,0.0927741543289201,417
2016,"No Constraint",-0.13920669880916,0.0748423828406014,0.999069161820877,417
2014,"Constraint",-0.278570971111592,0.297595510763393,0.238801315474078,418
2014,"No Constraint",-0.0503302358276727,0.0720521001549857,0.732387703132284,418
2015,"Constraint",-0.159449953300556,0.193579369993132,0.457864444477648,418
2015,"No Constraint",-0.0452011629381546,0.0885134607850762,0.702736865549811,418
2016,"Constraint",-0.217029738113253,0.178293194045358,0.513352349568704,418
2016,"No Constraint",-0.092012675829385,0.0704880890409271,0.798226157882411,418
2014,"Constraint",-0.0983502259701137,0.0678160156296368,0.432168088362325,419
2014,"No Constraint",-0.0460845521470835,0.084584397084596,0.436168059762581,419
2015,"Constraint",-0.329523038678381,0.249010538088159,0.487406727569055,419
2015,"No Constraint",-0.102640984666214,0.0969593783833549,0.751954405304324,419
2016,"Constraint",-0.438361833785525,0.377541851420878,0.244231823524224,419
2016,"No Constraint",-0.118703369232354,0.0772456958190239,0.740113615024139,419
2014,"Constraint",-0.270222432595258,0.264809362134377,0.480355045047353,420
2014,"No Constraint",-0.037112342893803,0.0364660900049808,0.982283971239213,420
2015,"Constraint",-0.174416285617306,0.151921372387872,0.461826446741902,420
2015,"No Constraint",-0.031753070507022,0.0443641135175356,0.789269785391971,420
2016,"Constraint",-0.179180845766263,0.184304312548986,0.4822845997106,420
2016,"No Constraint",-0.0306673929131727,0.0582853703947558,0.768736073542218,420
2014,"Constraint",-0.125891725634849,0.426006689221753,0.316257223716675,421
2014,"No Constraint",0.100472475139896,0.226830501318226,0.56602397472846,421
2015,"Constraint",-0.671495229801179,0.606443094174118,0.455286551111466,421
2015,"No Constraint",0.0798719299965533,0.193393514139959,0.953611162582289,421
2016,"Constraint",-0.723683344718409,0.643492231625575,0.363449542392932,421
2016,"No Constraint",0.1524708882573,0.166822078200291,0.861173312156605,421
2014,"Constraint",-0.441171835244639,0.448437047238234,0.298852377544729,422
2014,"No Constraint",0.0309669522571662,0.046732902232172,0.786738224303775,422
2015,"Constraint",-0.454936790693767,0.455383244003047,0.279688071543002,422
2015,"No Constraint",-0.0133855950355651,0.0549560681981789,0.779903748945784,422
2016,"Constraint",-0.0403071560393767,0.212313343980898,0.486520051274614,422
2016,"No Constraint",0.111294920502649,0.0692511572523802,0.759235348756134,422
2014,"Constraint",-0.218468145779789,0.311197192941075,0.450520834054212,423
2014,"No Constraint",0.0437084375486284,0.0336091019387972,0.999061569589714,423
2015,"Constraint",-0.238643854096545,0.299350832901875,0.496502555433263,423
2015,"No Constraint",0.0542118387116337,0.0397729004105012,0.994185190837606,423
2016,"Constraint",0.0584751239587713,0.0421216209996085,0.908379923349235,423
2016,"No Constraint",0.0621880597481031,0.0428237565387391,0.999057917323131,423
2014,"Constraint",-0.0593492181408938,0.137188074746808,0.687861748225131,424
2014,"No Constraint",0.0465978972417175,0.0385567670069857,0.938902463344139,424
2015,"Constraint",0.0260968782906908,0.0463787816685834,0.693244108752326,424
2015,"No Constraint",0.0225008694636454,0.0425144232917634,0.699378366190461,424
