"r_sq","mape","att","cf","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor","treated_state"
0.913573864559326,0.000948616009089576,-0.0863139704465864,2.32340310473901,10,"MI",10000,2016,"donor_1",15,"CA"
0.853020642708798,0.00148897432313218,-0.0677999665156131,1.83702157760014,3,"MN",3000,2016,"donor_1",6,"CA"
0.853020642708798,0.00148897432313218,-0.0677999665156131,1.83702157760014,3,"MN",3000,2016,"donor_1",6,"CA"
0.853020642708798,0.00148897432313218,-0.0677999665156131,1.83702157760014,3,"MN",3000,2016,"donor_1",6,"CA"
0.981980451189803,0.000467629697281794,-0.0593630728314495,1.82054470400729,4,"MN",4000,2016,"donor_1",8,"CA"
0.931613708585685,0.000517882241714636,-0.0270317946369465,1.76004885535946,5,"MN",5000,2016,"donor_1",12,"CA"
0.809800189448811,0.00127028331749742,-0.038882514464909,1.78175051637625,6,"MN",6000,2016,"donor_1",6,"CA"
0.922196696753893,0.00105426487154207,-0.1039637661434,1.9111633117556,7,"MN",7000,2016,"donor_1",6,"CA"
0.928305943278823,0.00114379318980036,-0.0840227754566491,1.86955693904302,8,"MN",8000,2016,"donor_1",10,"CA"
0.966869430379602,0.00103347270363992,-0.0888515981285499,1.87946504941793,9,"MN",9000,2016,"donor_1",6,"CA"
0.968583034832941,0.00223267712921623,-0.0600649670063762,1.82190419128894,10,"MN",10000,2016,"donor_1",10,"CA"
0.817074441378867,0.00282378130858862,0.0255119636803401,2.25643130869931,3,"MO",3000,2016,"donor_1",7,"CA"
0.817074441378867,0.00282378130858862,0.0255119636803401,2.25643130869931,3,"MO",3000,2016,"donor_1",14,"CA"
0.678808579667224,0.00239630690988568,0.0214061350591707,2.26550166762018,4,"MO",4000,2016,"donor_1",4,"CA"
0.678808579667224,0.00239630690988568,0.0214061350591707,2.26550166762018,4,"MO",4000,2016,"donor_1",11,"CA"
0.838699435869483,0.0032420355990019,0.0369930776962635,2.23144913120799,5,"MO",5000,2016,"donor_1",7,"CA"
0.580171093962391,0.00289656573504715,0.0291138715073172,2.2485337787788,6,"MO",6000,2016,"donor_1",10,"CA"
0.589494251733455,0.00344042970634351,0.0433787468960167,2.21779225346311,7,"MO",7000,2016,"donor_1",21,"CA"
0.747998313707501,0.00402393754075026,0.0683414667216173,2.16597162459201,8,"MO",8000,2016,"donor_1",7,"CA"
0.700304811623665,0.00433587793019278,0.0377178955840391,2.22989052433339,9,"MO",9000,2016,"donor_1",21,"CA"
0.661010885577024,0.00450605371797852,0.0673329282309937,2.16801828285132,10,"MO",10000,2016,"donor_1",4,"CA"
0.413757521387821,0.00814209854603927,0.0257940849170962,2.69107240444689,3,"MS",3000,2016,"donor_1",4,"CA"
0.413757521387821,0.00814209854603927,0.0257940849170962,2.69107240444689,3,"MS",3000,2016,"donor_1",4,"CA"
0.413757521387821,0.00814209854603927,0.0257940849170962,2.69107240444689,3,"MS",3000,2016,"donor_1",9,"CA"
0.413757521387821,0.00814209854603927,0.0257940849170962,2.69107240444689,3,"MS",3000,2016,"donor_1",4,"CA"
0.413757521387821,0.00814209854603927,0.0257940849170962,2.69107240444689,3,"MS",3000,2016,"donor_1",4,"CA"
0.413757521387821,0.00814209854603927,0.0257940849170962,2.69107240444689,3,"MS",3000,2016,"donor_1",9,"CA"
0.355129254606701,0.0127396491638555,0.0229789310513913,2.69847801433026,4,"MS",4000,2016,"donor_1",6,"CA"
0.24240009184259,0.017660352671695,0.0130436713360521,2.72494289503293,5,"MS",5000,2016,"donor_1",10,"CA"
0.148986926653555,0.022754374825616,0.0247510740778407,2.69381142835041,6,"MS",6000,2016,"donor_1",10,"CA"
0.27184876076514,0.0242115115163437,0.015590042485771,2.71811069337451,7,"MS",7000,2016,"donor_1",9,"CA"
0.234110489860625,0.027595522062966,0.0272319615940307,2.68730555295573,8,"MS",8000,2016,"donor_1",7,"CA"
0.0119517105237349,0.029992630410875,0.037726514969048,2.66012876682406,9,"MS",9000,2016,"donor_1",19,"CA"
0.0136373497686955,0.0384835073874249,0.0174064417963932,2.71325798733018,10,"MS",10000,2016,"donor_1",15,"CA"
0.9882110510214,0.0238420419492109,-0.0181147992130492,3.45505779506957,3,"NC",3000,2016,"donor_1",2,"CA"
0.9882110510214,0.0238420419492109,-0.0181147992130492,3.45505779506957,3,"NC",3000,2016,"donor_1",2,"CA"
0.9882110510214,0.0238420419492109,-0.0181147992130492,3.45505779506957,3,"NC",3000,2016,"donor_1",1,"CA"
0.983791246607322,0.0300012615102024,-0.00583484943674894,3.41238084529555,4,"NC",4000,2016,"donor_1",3,"CA"
0.959615328424605,0.0293725517958438,-0.00130230342070636,3.39689390339257,5,"NC",5000,2016,"donor_1",1,"CA"
0.959615328424605,0.0293725517958438,-0.00130230342070636,3.39689390339257,5,"NC",5000,2016,"donor_1",1,"CA"
0.938859806740796,0.0339169760695545,0.0209194012807819,3.32295586956857,6,"NC",6000,2016,"donor_1",14,"CA"
0.94661613198155,0.0342054304210347,0.0226695718984981,3.31726904765982,7,"NC",7000,2016,"donor_1",18,"CA"
0.887741429854291,0.0399313441446874,0.0377161795962044,3.26916953165603,8,"NC",8000,2016,"donor_1",16,"CA"
0.933953822758284,0.042009085522925,0.0298437027751101,3.2941601795503,9,"NC",9000,2016,"donor_1",2,"CA"
0.890923224087566,0.0435109459271206,0.0396515901728564,3.26308366082368,10,"NC",10000,2016,"donor_1",14,"CA"
0.804013704668113,0.00143654404771709,-0.0415888368710778,2.01452210054284,3,"NJ",3000,2016,"donor_1",15,"CA"
0.804013704668113,0.00143654404771709,-0.0415888368710778,2.01452210054284,3,"NJ",3000,2016,"donor_1",15,"CA"
0.842802663169817,0.00177307909392273,-0.0514206203193666,2.03540210855123,4,"NJ",4000,2016,"donor_1",18,"CA"
0.842802663169817,0.00177307909392273,-0.0514206203193666,2.03540210855123,4,"NJ",4000,2016,"donor_1",15,"CA"
0.858874508108067,0.00153626444917176,-0.0625306311270129,2.05952379206938,5,"NJ",5000,2016,"donor_1",19,"CA"
0.858874508108067,0.00153626444917176,-0.0625306311270129,2.05952379206938,5,"NJ",5000,2016,"donor_1",15,"CA"
0.80941150104832,0.00234555335316985,-0.0993181168176993,2.14364306153074,6,"NJ",6000,2016,"donor_1",20,"CA"
0.872170475167122,0.00235011118729004,-0.113746817715419,2.17854277775694,7,"NJ",7000,2016,"donor_1",21,"CA"
0.912308267734216,0.00220507903024355,-0.112811408978926,2.17624582762958,8,"NJ",8000,2016,"donor_1",17,"CA"
0.930605237099548,0.00295254692691549,-0.121364240768577,2.19742987835946,9,"NJ",9000,2016,"donor_1",20,"CA"
0.929505151509403,0.0034693443949585,-0.101964019885469,2.14995892401098,10,"NJ",10000,2016,"donor_1",7,"CA"
0.87534482757399,0.0034680238107696,-0.0497477857225538,2.66357444327917,3,"OH",3000,2016,"donor_1",6,"CA"
0.87534482757399,0.0034680238107696,-0.0497477857225538,2.66357444327917,3,"OH",3000,2016,"donor_1",1,"CA"
0.87534482757399,0.0034680238107696,-0.0497477857225538,2.66357444327917,3,"OH",3000,2016,"donor_1",6,"CA"
0.909288103007197,0.00280269594456543,-0.0715079816541915,2.72599813741875,4,"OH",4000,2016,"donor_1",11,"CA"
0.890054054954184,0.00411319852599186,-0.0651898559628887,2.70757386273973,5,"OH",5000,2016,"donor_1",6,"CA"
0.932342331979074,0.00354491689060821,-0.0471571085448434,2.65633247129909,6,"OH",6000,2016,"donor_1",6,"CA"
0.912803740986103,0.0040870821205129,-0.0940356868033317,2.7937827966844,7,"OH",7000,2016,"donor_1",12,"CA"
0.91039710485264,0.00429601071638501,-0.0664568370835473,2.71124851336452,8,"OH",8000,2016,"donor_1",2,"CA"
0.93921978405393,0.00516634479642875,-0.0638573892021703,2.70372001383608,9,"OH",9000,2016,"donor_1",12,"CA"
0.919254156289845,0.00528142323002145,-0.070223176054252,2.72223123596221,10,"OH",10000,2016,"donor_1",8,"CA"
0.984512811558251,0.00161261939436449,0.0359609292624056,2.20326980880553,3,"OR",3000,2016,"donor_1",6,"CA"
0.997454231265097,0.00199751720360186,0.0406367493587349,2.19337001115184,4,"OR",4000,2016,"donor_1",12,"CA"
0.997329516667756,0.00278512806363614,0.0165084322642231,2.2454328622359,5,"OR",5000,2016,"donor_1",1,"CA"
0.997329516667756,0.00278512806363614,0.0165084322642231,2.2454328622359,5,"OR",5000,2016,"donor_1",12,"CA"
0.995869674808246,0.00425088998554627,0.010190514835881,2.25947621267936,6,"OR",6000,2016,"donor_1",12,"CA"
0.99181835233337,0.00340606431629738,0.0176494989285411,2.24291511070283,7,"OR",7000,2016,"donor_1",12,"CA"
0.982443528604977,0.00479914898711779,0.00935735101495977,2.2613412744761,8,"OR",8000,2016,"donor_1",6,"CA"
0.991610854053061,0.00648917405476509,0.0179390636243757,2.24227708721496,9,"OR",9000,2016,"donor_1",6,"CA"
0.989420501022062,0.00633184811879058,0.032282945073899,2.2111199738775,10,"OR",10000,2016,"donor_1",8,"CA"
0.0830071475119591,0.0177295582946802,-0.0788036350594456,2.3829628607614,3,"PA",3000,2016,"donor_1",11,"CA"
0.0830071475119591,0.0177295582946802,-0.0788036350594456,2.3829628607614,3,"PA",3000,2016,"donor_1",10,"CA"
0.0830071475119591,0.0177295582946802,-0.0788036350594456,2.3829628607614,3,"PA",3000,2016,"donor_1",11,"CA"
0.0830071475119591,0.0177295582946802,-0.0788036350594456,2.3829628607614,3,"PA",3000,2016,"donor_1",10,"CA"
0.00700536329568036,0.0153031760074675,-0.0422819789907243,2.2920908628287,4,"PA",4000,2016,"donor_1",18,"CA"
0.00700536329568036,0.0153031760074675,-0.0422819789907243,2.2920908628287,4,"PA",4000,2016,"donor_1",18,"CA"
0.000805053023102631,0.0171722762213073,-0.0673222389101264,2.35362824836371,5,"PA",5000,2016,"donor_1",18,"CA"
0.000805053023102631,0.0171722762213073,-0.0673222389101264,2.35362824836371,5,"PA",5000,2016,"donor_1",9,"CA"
0.0107872776111874,0.0207848862143202,-0.0682441710380046,2.35595706180581,6,"PA",6000,2016,"donor_1",18,"CA"
0.957948368635766,0.0013179621643757,-0.0253436866421081,2.01178108875375,3,"SC",3000,2016,"donor_1",16,"CA"
0.957948368635766,0.0013179621643757,-0.0253436866421081,2.01178108875375,3,"SC",3000,2016,"donor_1",16,"CA"
0.967558964224911,0.000510419444295418,-0.01090505650136,1.98241347014888,4,"SC",4000,2016,"donor_1",5,"CA"
0.961206977318057,0.00084348428124544,-0.138531373332826,2.27610742695729,5,"SC",5000,2016,"donor_1",17,"CA"
0.954617118118883,0.000474020824349775,-0.0700010452087516,2.10838423973066,6,"SC",6000,2016,"donor_1",17,"CA"
0.872870103057135,0.000261426915914946,-0.0610455694560609,2.08827508073204,7,"SC",7000,2016,"donor_1",19,"CA"
0.973647581824803,0.00023652495640795,-0.0786934901135588,2.12827665734125,8,"SC",8000,2016,"donor_1",18,"CA"
0.816027766228033,0.000402835874466212,-0.0638171988483671,2.09445755341351,9,"SC",9000,2016,"donor_1",5,"CA"
0.908545610754258,0.000567545953441514,-0.0683671396783503,2.10468653775359,10,"SC",10000,2016,"donor_1",17,"CA"
0.503952066432977,0.0292940500781135,0.123690069448712,2.84690336718654,3,"TN",3000,2016,"donor_1",11,"CA"
0.503952066432977,0.0292940500781135,0.123690069448712,2.84690336718654,3,"TN",3000,2016,"donor_1",21,"CA"
0.503952066432977,0.0292940500781135,0.123690069448712,2.84690336718654,3,"TN",3000,2016,"donor_1",11,"CA"
0.748653903973143,0.0298626194605322,0.116382206386991,2.86553926073475,4,"TN",4000,2016,"donor_1",19,"CA"
0.342022834868403,0.0303118559568224,0.107256399123588,2.8891565177855,5,"TN",5000,2016,"donor_1",16,"CA"
0.47065584684967,0.0320574635988875,0.10950352953032,2.88330497131617,6,"TN",6000,2016,"donor_1",9,"CA"
0.554896636720704,0.0330317053188303,0.12609531894754,2.84082260938396,7,"TN",7000,2016,"donor_1",17,"CA"
0.819019043097662,0.0351518351243073,0.113947998871276,2.87180105860335,8,"TN",8000,2016,"donor_1",19,"CA"
0.828985635122879,0.0358158386587697,0.121981237916257,2.85123933830557,9,"TN",9000,2016,"donor_1",4,"CA"
0.883456313194455,0.0379464890633808,0.123463308331287,2.84747798941403,10,"TN",10000,2016,"donor_1",13,"CA"
0.581441794284719,0.00179142561168329,0.0455056293429291,2.3117265721453,3,"TX",3000,2016,"donor_1",13,"CA"
0.581441794284719,0.00179142561168329,0.0455056293429291,2.3117265721453,3,"TX",3000,2016,"donor_1",19,"CA"
0.581441794284719,0.00179142561168329,0.0455056293429291,2.3117265721453,3,"TX",3000,2016,"donor_1",19,"CA"
0.643284261397049,0.00210022989583662,0.0323654446855362,2.34115075927958,4,"TX",4000,2016,"donor_1",19,"CA"
0.643284261397049,0.00210022989583662,0.0323654446855362,2.34115075927958,4,"TX",4000,2016,"donor_1",5,"CA"
0.643284261397049,0.00210022989583662,0.0323654446855362,2.34115075927958,4,"TX",4000,2016,"donor_1",5,"CA"
0.670041631080702,0.00230814856371508,0.0264949644360812,2.35453969908884,5,"TX",5000,2016,"donor_1",16,"CA"
0.77077928074423,0.00199598701809226,-0.0302562609438734,2.4923317855416,6,"TX",6000,2016,"donor_1",13,"CA"
0.771740283978158,0.0022753733335158,-0.0255513164970336,2.48029802451078,7,"TX",7000,2016,"donor_1",16,"CA"
0.659880001617041,0.00358767670194993,-0.0327812460942906,2.49883817380484,8,"TX",8000,2016,"donor_1",7,"CA"
0.615004847314643,0.00399049987668187,-0.022565534665376,2.47272142572966,9,"TX",9000,2016,"donor_1",21,"CA"
0.708774637399748,0.00427107070373045,-0.0362732259300486,2.50789249578751,10,"TX",10000,2016,"donor_1",16,"CA"
0.538835022302603,0.0124384051398982,0.0187659019396105,2.491740872663,3,"UT",3000,2016,"donor_1",16,"CA"
0.538835022302603,0.0124384051398982,0.0187659019396105,2.491740872663,3,"UT",3000,2016,"donor_1",19,"CA"
0.538835022302603,0.0124384051398982,0.0187659019396105,2.491740872663,3,"UT",3000,2016,"donor_1",13,"CA"
0.538835022302603,0.0124384051398982,0.0187659019396105,2.491740872663,3,"UT",3000,2016,"donor_1",19,"CA"
0.538835022302603,0.0124384051398982,0.0187659019396105,2.491740872663,3,"UT",3000,2016,"donor_1",16,"CA"
0.728268230468617,0.0131611269410389,-0.0760055908406754,2.7473116854115,4,"UT",4000,2016,"donor_1",16,"CA"
0.728268230468617,0.0131611269410389,-0.0760055908406754,2.7473116854115,4,"UT",4000,2016,"donor_1",18,"CA"
0.812321784740367,0.0127527664036974,-0.0491621719377331,2.6697514156663,5,"UT",5000,2016,"donor_1",19,"CA"
0.681357270975261,0.0133078230182683,-0.0318386313468272,2.62198092149624,6,"UT",6000,2016,"donor_1",13,"CA"
0.724893463122543,0.0134960565078019,-0.0453990751086256,2.65922708782958,7,"UT",7000,2016,"donor_1",3,"CA"
0.742171848636377,0.0141086333474799,-0.0390082531855414,2.64154260008273,8,"UT",8000,2016,"donor_1",17,"CA"
0.800934994286748,0.0140046853593974,-0.0391672629191953,2.64197975315742,9,"UT",9000,2016,"donor_1",19,"CA"
0.751806707266539,0.0138961424914862,-0.0574818978891898,2.6933176475372,10,"UT",10000,2016,"donor_1",18,"CA"
0.923311007746742,0.000805011135054194,-0.0586343833312845,2.24034299682052,3,"WA",3000,2016,"donor_1",17,"CA"
0.923311007746742,0.000805011135054194,-0.0586343833312845,2.24034299682052,3,"WA",3000,2016,"donor_1",17,"CA"
0.923311007746742,0.000805011135054194,-0.0586343833312845,2.24034299682052,3,"WA",3000,2016,"donor_1",3,"CA"
0.923311007746742,0.000805011135054194,-0.0586343833312845,2.24034299682052,3,"WA",3000,2016,"donor_1",3,"CA"
0.904214438861578,0.0007983054053885,-0.033928044277444,2.18304843056334,4,"WA",4000,2016,"donor_1",11,"CA"
0.904214438861578,0.0007983054053885,-0.033928044277444,2.18304843056334,4,"WA",4000,2016,"donor_1",11,"CA"
0.980091997337538,0.000410278607769839,-0.00532513806675771,2.1202726111449,5,"WA",5000,2016,"donor_1",5,"CA"
0.991418605590103,0.000536201880431168,-0.0315182510537698,2.17761653128321,6,"WA",6000,2016,"donor_1",6,"CA"
0.993892734269739,0.00023942084368278,-0.0585608133865124,2.24016792241009,7,"WA",7000,2016,"donor_1",1,"CA"
0.974889135695608,0.000435385724456487,-0.0348237192765841,2.18507428007935,8,"WA",8000,2016,"donor_1",18,"CA"
0.985881621715164,0.000279306784698304,-0.0169941831954847,2.14544189942549,9,"WA",9000,2016,"donor_1",16,"CA"
0.954851480141078,0.00020384231098669,-0.0297455037650645,2.17363781867054,10,"WA",10000,2016,"donor_1",15,"CA"
0.558229543143598,0.0174364094129896,-0.0293782604189562,2.04684153340647,3,"WI",3000,2016,"donor_1",4,"CA"
0.558229543143598,0.0174364094129896,-0.0293782604189562,2.04684153340647,3,"WI",3000,2016,"donor_1",4,"CA"
0.558229543143598,0.0174364094129896,-0.0293782604189562,2.04684153340647,3,"WI",3000,2016,"donor_1",9,"CA"
0.558229543143598,0.0174364094129896,-0.0293782604189562,2.04684153340647,3,"WI",3000,2016,"donor_1",11,"CA"
0.558229543143598,0.0174364094129896,-0.0293782604189562,2.04684153340647,3,"WI",3000,2016,"donor_1",11,"CA"
0.558229543143598,0.0174364094129896,-0.0293782604189562,2.04684153340647,3,"WI",3000,2016,"donor_1",9,"CA"
0.558229543143598,0.0174364094129896,-0.0293782604189562,2.04684153340647,3,"WI",3000,2016,"donor_1",9,"CA"
0.741759554384345,0.0252059342784448,-0.00672083600938068,2.00015158056863,4,"WI",4000,2016,"donor_1",9,"CA"
0.399699065034842,0.0301071866621252,-0.0102276817742552,2.00723828421781,5,"WI",5000,2016,"donor_1",7,"CA"
0.224544452744727,0.0340666090892094,-0.00799533419309489,2.00272131601893,6,"WI",6000,2016,"donor_1",4,"CA"
0.935037254907802,0.00399063188509037,0.016063434730839,4.87643664158184,3,"CO",3000,2014,"donor_1",11,"VT"
0.947023235068115,0.00930174877603888,0.0368767747932513,4.77855139949578,4,"CO",4000,2014,"donor_1",4,"VT"
0.947023235068115,0.00930174877603888,0.0368767747932513,4.77855139949578,4,"CO",4000,2014,"donor_1",13,"VT"
0.939257328219707,0.00718809405399908,0.0286001833994477,4.81700182758846,5,"CO",5000,2014,"donor_1",2,"VT"
0.927610530428134,0.0176479176407432,0.0216551290607252,4.84974706469512,6,"CO",6000,2014,"donor_1",1,"VT"
0.926610486464758,0.0199019218621492,0.0236254170654049,4.8404122061541,7,"CO",7000,2014,"donor_1",4,"VT"
0.89175827997544,0.0302276558378517,0.0297108338291062,4.81180618918813,8,"CO",8000,2014,"donor_1",13,"VT"
0.877690754188171,0.0387252853781134,0.0262869382520859,4.82785932336978,9,"CO",9000,2014,"donor_1",5,"VT"
0.875097514565108,0.0442787872843137,0.0266065967959185,4.82635605377659,10,"CO",10000,2014,"donor_1",5,"VT"
0.89236041472223,0.0442115505863124,-0.0227634852175106,5.46564486484136,3,"FL",3000,2014,"donor_1",11,"VT"
0.89236041472223,0.0442115505863124,-0.0227634852175106,5.46564486484136,3,"FL",3000,2014,"donor_1",11,"VT"
0.868707171793612,0.058922757848658,-0.0266351465589852,5.48738504361875,4,"FL",4000,2014,"donor_1",1,"VT"
0.831574054308447,0.0689485887786507,-0.0227642557903372,5.46564917462786,5,"FL",5000,2014,"donor_1",11,"VT"
0.779336316714258,0.0721920038328782,-0.0222120234715168,5.46256230079629,6,"FL",6000,2014,"donor_1",19,"VT"
0.788902202641676,0.0811065373589302,-0.0342379934743706,5.53058383190252,7,"FL",7000,2014,"donor_1",11,"VT"
0.770591967841921,0.088558741562957,-0.0242877882003368,5.47418354937333,8,"FL",8000,2014,"donor_1",4,"VT"
0.75526822536546,0.0908357605558085,-0.0223932430310347,5.46357489929455,9,"FL",9000,2014,"donor_1",1,"VT"
0.757536417348973,0.0991794486550074,-0.0318269447640278,5.51681097699478,10,"FL",10000,2014,"donor_1",11,"VT"
0.663863185950437,0.0188266013338781,0.0175123910880198,6.11549835064695,3,"GA",3000,2014,"donor_1",11,"VT"
0.762464268183101,0.0200434911264208,0.0274484108723439,6.05635794811186,4,"GA",4000,2014,"donor_1",14,"VT"
