"county_id","actual_treatment_effect","seed"
"RI",-3.45042817302629,116
"VT",-3.10752690920887,116
"All",-2.45051424843134,116
"CA",5.3883585716714,117
"CT",-1.26816601123916,117
"MA",-9.4483147877503,117
"RI",-2.33129195318225,117
"VT",-1.20449427347055,117
"All",-1.91891660871018,117
"CA",4.84680548759074,118
"CT",-5.4288602831241,118
"MA",-9.09055553281494,118
"RI",-2.48296430532479,118
"VT",-0.956673365612762,118
"All",-1.66684453689216,118
"CA",4.93412957938535,119
"CT",-2.45910878455721,119
"MA",-9.25686512921318,119
"RI",-2.33129195318225,119
"VT",-1.20449427347055,119
"All",-1.87324191368593,119
"CA",2.69483244795706,120
"CT",-5.42886028312411,120
"MA",-9.44831478775031,120
"RI",-2.48296430532479,120
"VT",-1.20449427347055,120
"All",-2.27957021199506,120
"CA",5.46091910149251,121
"CT",-2.4591087845572,121
"MA",-9.25686512921318,121
"RI",-3.37565910676632,121
"VT",-0.956673365612762,121
"All",-2.01403114791608,121
"CA",5.01660583632776,122
"CT",-5.42886028312409,122
"MA",-10.6495058212162,122
"RI",-3.45042817302629,122
"VT",-1.20449427347055,122
"All",-1.98574218534465,122
"CA",4.84680548759074,123
"CT",-2.45910878455721,123
"MA",-9.27374879959039,123
"RI",-3.59864720353362,123
"VT",-0.956673365612762,123
"All",-1.66684453689216,123
"CA",2.29615029326724,124
"CT",-2.45910878455721,124
"MA",-8.41531235369697,124
"RI",-2.33129195318225,124
"VT",-2.6669065020067,124
"All",-2.24139986296412,124
"CA",5.46091910149251,125
"CT",-5.4288602831241,125
"MA",-9.30068235338621,125
"RI",-3.78128268067677,125
"VT",-0.956673365612762,125
"All",-1.93414726102554,125
"CA",4.84680548759074,126
"CT",-2.45910878455721,126
"MA",-9.09055553281494,126
"RI",-3.45042817302629,126
"VT",-1.60271899162489,126
"All",-1.77785371812474,126
"CA",5.66597215990411,127
"CT",-2.45910878455721,127
"MA",-8.41531235369697,127
"RI",-3.45042817302629,127
"VT",-3.10752690920887,127
"All",-1.66684453689216,127
"CA",4.84680548759074,128
"CT",-2.45910878455721,128
"MA",-9.4483147877503,128
"RI",-2.94652821475555,128
"VT",-3.10752690920888,128
"All",-1.82961319006589,128
"CA",5.46091910149251,129
"CT",-2.45910878455721,129
"MA",-9.30068235338621,129
"RI",-2.79629554691075,129
"VT",-1.35689437485362,129
"All",-1.52505511661265,129
"CA",4.84680548759074,130
"CT",-2.45910878455721,130
"MA",-10.6495058212162,130
"RI",-3.5986472035336,130
"VT",-2.24735617045715,130
"All",-1.88367560785746,130
"CA",2.69483244795706,131
"CT",-2.45910878455721,131
"MA",-9.09055553281494,131
"RI",-2.48296430532479,131
"VT",-1.20449427347055,131
"All",-1.68215357039581,131
"CA",4.84680548759074,132
"CT",-2.45910878455721,132
"MA",-10.6495058212162,132
"RI",-2.25477881108135,132
"VT",-1.20449427347055,132
"All",-1.66684453689216,132
"CA",4.84680548759073,133
"CT",-2.45910878455721,133
"MA",-9.4483147877503,133
"RI",-3.70702536832313,133
"VT",-2.24735617045715,133
"All",-1.66684453689216,133
"CA",5.46091910149251,134
"CT",-2.45910878455721,134
"MA",-8.41531235369697,134
"RI",-2.33129195318225,134
"VT",-0.956673365612762,134
"All",-1.66684453689216,134
"CA",2.69483244795706,135
"CT",-2.45910878455721,135
"MA",-9.09055553281494,135
"RI",-2.48296430532479,135
"VT",-2.24735617045715,135
"All",-1.5404083275758,135
"CA",5.66597215990411,136
"CT",-2.45910878455721,136
"MA",-9.49194736045691,136
"RI",-4.00262098773882,136
"VT",-0.956673365612762,136
"All",-1.97052755651903,136
"CA",4.93412957938535,137
"CT",-2.45910878455721,137
"MA",-9.4483147877503,137
"RI",-3.59864720353362,137
"VT",-2.24735617045714,137
"All",-1.66684453689215,137
"CA",5.46091910149251,138
"CT",-2.45910878455721,138
"MA",-9.31415403808646,138
"RI",-2.33129195318225,138
"VT",-1.35689437485362,138
"All",-2.01403114791609,138
"CA",2.1925081199697,139
"CT",-2.45910878455721,139
"MA",-9.2737487995904,139
"RI",-3.02196262975052,139
"VT",-2.6669065020067,139
"All",-1.82961319006588,139
"CA",5.3883585716714,140
"CT",-2.45910878455721,140
"MA",-8.41531235369697,140
"RI",-2.33129195318225,140
"VT",-1.5936537201762,140
"All",-1.66684453689215,140
"CA",5.3883585716714,141
