"r_sq","mape","att","cf","intercept","att2","intercept2","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_8","MO"
0.514490668549153,0.115434197126551,-0.0624796318981743,0.835954948687164,-0.168447261345539,-0.0050621422965894,-0.178095790487737,9,"MA",90000,2014,"donor_9","WA"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_1","IA"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_2","MN"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_3","TX"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_4","MD"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_5","UT"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_6","AL"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_7","OR"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_8","CO"
0.013040469680152,0.116176298600012,0.0159373265986326,0.771430255283218,-0.188375577277222,0.0682056731798411,-0.195924944399818,9,"MA",90000,2014,"donor_9","IL"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_1","IA"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_2","MD"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_3","AL"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_4","GA"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_5","MN"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_6","WA"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_7","UT"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_8","TX"
0.0299560902928993,0.116368585080426,0.017121874489976,0.770531841725184,-0.207019097789652,0.0794871523987062,-0.215922294523385,9,"MA",90000,2014,"donor_9","CO"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_1","CO"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_2","IA"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_3","MN"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_4","OR"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_5","AL"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_6","WA"
0.407665139691715,0.116628701338195,-0.0843890016584171,0.855958253700828,-0.123029326910502,-0.0348896940250202,-0.131809533827571,9,"MA",90000,2014,"donor_7","AZ"
