"year","county_id","intercept2","intercept","ban_year","attempt","tons_pc","y","y_0","effect_size","treated_state","y_0_effect"
2006,"CA",-0.0168228942924598,-0.0108707697724055,2014,11,1.14985631906453,1.10724250356349,1.09041960927103,NA,"CA",NA
2006,"CA",-0.0162385688942347,-0.0096149728299834,2014,33,1.14985631906453,1.10678066393348,1.09054209503924,NA,"CA",NA
2006,"CA",-0.0160241000989815,-0.00948715801609531,2014,29,1.14985631906453,1.10172896592118,1.0857048658222,NA,"CA",NA
2006,"CA",-0.0151896103621769,-0.00867934649114586,2014,28,1.14985631906453,1.10133220674528,1.08614259638311,NA,"CA",NA
2006,"CA",-0.0136875598374218,-0.00745079701404363,2014,19,1.14985631906453,1.09845011410319,1.08476255426577,NA,"CA",NA
2006,"CA",-0.0107229405909479,-0.00386342036011748,2014,45,1.14985631906453,1.08536621928142,1.07464327869047,NA,"CA",NA
2006,"CA",-0.0107098091407895,-0.00431493773503368,2014,23,1.14985631906453,1.08910998658389,1.07840017744311,NA,"CA",NA
2006,"CA",-0.00954669826968856,-0.00277936122694104,2014,40,1.14985631906453,1.09363589675627,1.08408919848659,NA,"CA",NA
2006,"CA",-0.00862343321780945,-0.00183059131550935,2014,39,1.14985631906453,1.08576605431179,1.07714262109398,NA,"CA",NA
2007,"CA",-0.102812951697902,-0.0965177930333789,2014,20,1.09888619935843,1.17454684944571,1.07173389774781,NA,"CA",NA
2007,"CA",-0.0860115035082612,-0.0798060812865157,2014,18,1.09888619935843,1.14616342191994,1.06015191841168,NA,"CA",NA
2007,"CA",-0.0852127093147829,-0.0784224695302056,2014,41,1.09888619935843,1.15665736058557,1.07144465127078,NA,"CA",NA
2007,"CA",-0.0818706419405279,-0.0751346454994132,2014,38,1.09888619935843,1.13979357953448,1.05792293759395,NA,"CA",NA
2007,"CA",-0.0721302834705145,-0.0656147754863456,2014,27,1.09888619935843,1.13216855283811,1.0600382693676,NA,"CA",NA
2007,"CA",-0.0708104954810533,-0.0643150188566293,2014,26,1.09888619935843,1.13884006359089,1.06802956810983,NA,"CA",NA
2007,"CA",-0.0687300805187004,-0.0620023158130707,2014,36,1.09888619935843,1.12591045564335,1.05718037512465,NA,"CA",NA
